0,0
1844,1.0
1845,2.0
1846,2.0
1847,2.0
1848,5.0
1849,4.0
1850,4.0
1851,8.0
1852,2.0
1853,1.0
1854,1.0
1855,4.0
1856,2.0
1857,19.0
1858,1.0
1859,2.0
1860,9.0
1861,17.0
1862,2.0
1863,2.0
1864,5.0
1865,2.0
1866,19.0
1867,2.0
1868,5.0
1869,1.0
1870,1.0
1871,5.0
1872,12.0
1873,1.0
1874,3.0
1875,4.0
1876,4.0
1877,2.0
1878,1.0
1879,4.0
1880,12.0
1881,10.0
1882,2.0
1883,9.0
1884,4.0
1885,5.0
1886,1.0
1887,1.0
1888,14.0
1889,2.0
1890,3.0
1891,3.0
1892,3.0
1893,3.0
1894,2.0
1895,3.0
1896,2.0
1897,2.0
1898,1.0
1899,1.0
1900,3.0
1901,17.0
1902,13.0
1903,2.0
1904,3.0
1905,3.0
1906,2.0
1907,4.0
1908,1.0
1909,4.0
1910,1.0
1911,4.0
1912,0
1913,1.0
1914,1.0
1915,2.0
1916,1.0
1917,1.0
1918,6.0
1919,5.0
1920,4.0
1921,3.0
1922,2.0
1923,1.0
1924,1.0
1925,2.0
1926,1.0
1927,4.0
1928,4.0
1929,2.0
1930,3.0
1931,2.0
1932,2.0
1933,3.0
1934,6.0
1935,1.0
1936,1.0
1937,9.0
1938,1.0
1939,1.0
1940,0
1941,11.0
1942,3.0
1943,3.0
1944,1.0
1945,1.0
1946,3.0
1947,6.0
1948,3.0
1949,1.0
1950,0
1951,2.0
1952,3.0
1953,0
1954,3.0
1955,10.0
1956,3.0
1957,3.0
1958,3.0
1959,3.0
1960,11.0
1961,1.0
1962,3.0
1963,6.0
1964,1.0
1965,3.0
1966,2.0
1967,7.0
1968,1.0
1969,6.0
1970,13.0
1971,2.0
1972,2.0
1973,1.0
1974,1.0
1975,7.0
1976,3.0
1977,6.0
1978,1.0
1979,1.0
1980,6.0
1981,3.0
1982,2.0
1983,3.0
1984,2.0
1985,0
1986,3.0
1987,1.0
1988,3.0
1989,3.0
1990,2.0
1991,8.0
1992,3.0
1993,6.0
1994,19.0
1995,2.0
1996,4.0
1997,5.0
1998,7.0
1999,2.0
2000,10.0
2001,1.0
2002,3.0
2003,3.0
2004,0
2005,1.0
2006,1.0
2007,5.0
2008,2.0
2009,6.0
2010,0
2011,0
2012,4.0
2013,1.0
2014,2.0
2015,5.0
2016,1.0
2017,0
2018,1.0
2019,1.0
2020,2.0
2021,4.0
2022,1.0
2023,8.0
2024,3.0
2025,4.0
2026,2.0
2027,1.0
2028,7.0
2029,5.0
2030,8.0
2031,10.0
2032,8.0
2033,3.0
2034,10.0
2035,6.0
2036,5.0
2037,1.0
2038,2.0
2039,5.0
2040,10.0
2041,3.0
2042,20.0
2043,10.0
2044,1.0
2045,0
2046,7.0
2047,7.0
2048,5.0
2049,5.0
2050,2.0
2051,5.0
2052,1.0
2053,6.0
2054,8.0
2055,6.0
2056,1.0
2057,4.0
2058,6.0
2059,8.0
2060,4.0
2061,2.0
2062,0
2063,7.0
2064,11.0
2065,5.0
2066,2.0
2067,6.0
2068,15.0
2069,3.0
2070,4.0
2071,5.0
2072,3.0
2073,3.0
2074,3.0
2075,5.0
2076,19.0
2077,1.0
2078,8.0
2079,1.0
2080,2.0
2081,3.0
2082,2.0
2083,0
2084,4.0
2085,3.0
2086,7.0
2087,1.0
2088,3.0
2089,0
2090,3.0
2091,2.0
2092,9.0
2093,6.0
2094,0
2095,10.0
2096,5.0
2097,3.0
2098,1.0
2099,1.0
2100,3.0
2101,6.0
2102,1.0
2103,1.0
2104,1.0
2105,1.0
2106,1.0
2107,3.0
2108,3.0
2109,1.0
2110,6.0
2111,1.0
2112,6.0
2113,1.0
2114,2.0
2115,9.0
2116,5.0
2117,1.0
2118,8.0
2119,8.0
2120,3.0
2121,1.0
2122,5.0
2123,4.0
2124,1.0
2125,2.0
2126,5.0
2127,3.0
2128,6.0
2129,6.0
2130,11.0
2131,5.0
2132,4.0
2133,4.0
2134,1.0
2135,8.0
2136,0
2137,5.0
2138,1.0
2139,3.0
2140,1.0
2141,6.0
2142,1.0
2143,1.0
2144,2.0
2145,4.0
2146,5.0
2147,3.0
2148,3.0
2149,4.0
2150,1.0
2151,2.0
2152,1.0
2153,1.0
2154,4.0
2155,3.0
2156,1.0
2157,1.0
2158,1.0
2159,1.0
2160,2.0
2161,1.0
2162,5.0
2163,2.0
2164,6.0
2165,1.0
2166,9.0
2167,5.0
2168,1.0
2169,11.0
2170,1.0
2171,1.0
2172,1.0
2173,5.0
2174,8.0
2175,1.0
2176,3.0
2177,3.0
2178,1.0
2179,4.0
2180,2.0
2181,13.0
2182,3.0
2183,4.0
2184,0
2185,3.0
2186,1.0
2187,5.0
2188,4.0
2189,1.0
2190,2.0
2191,4.0
2192,8.0
2193,2.0
2194,8.0
2195,0
2196,4.0
2197,8.0
2198,3.0
2199,2.0
2200,1.0
2201,3.0
2202,3.0
2203,2.0
2204,2.0
2205,2.0
2206,3.0
2207,13.0
2208,1.0
2209,10.0
2210,11.0
2211,7.0
2212,8.0
2213,5.0
2214,2.0
2215,9.0
2216,3.0
2217,2.0
2218,2.0
2219,8.0
2220,3.0
2221,4.0
2222,5.0
2223,1.0
2224,9.0
2225,6.0
2226,3.0
2227,3.0
2228,7.0
2229,2.0
2230,5.0
2231,12.0
2232,7.0
2233,3.0
2234,11.0
2235,0
2236,2.0
2237,7.0
2238,6.0
2239,1.0
2240,2.0
2241,1.0
2242,5.0
2243,5.0
2244,8.0
2245,1.0
2246,9.0
2247,2.0
2248,7.0
2249,5.0
2250,4.0
2251,27.0
2252,2.0
2253,11.0
2254,2.0
2255,4.0
2256,2.0
2257,6.0
2258,3.0
2259,1.0
2260,0
2261,0
2262,3.0
2263,2.0
2264,1.0
2265,6.0
2266,6.0
2267,3.0
2268,4.0
2269,4.0
2270,4.0
2271,4.0
2272,6.0
2273,8.0
2274,9.0
2275,9.0
2276,2.0
2277,1.0
2278,3.0
2279,3.0
2280,7.0
2281,6.0
2282,3.0
2283,2.0
2284,5.0
2285,2.0
2286,5.0
2287,6.0
2288,8.0
2289,3.0
2290,8.0
2291,20.0
2292,5.0
2293,3.0
2294,1.0
2295,4.0
2296,1.0
2297,5.0
2298,1.0
2299,12.0
2300,8.0
2301,3.0
2302,1.0
2303,2.0
2304,2.0
2305,1.0
2306,11.0
2307,1.0
2308,2.0
2309,1.0
2310,11.0
2311,16.0
2312,7.0
2313,11.0
2314,10.0
2315,4.0
2316,3.0
2317,4.0
2318,6.0
2319,7.0
2320,6.0
2321,1.0
2322,1.0
2323,14.0
2324,4.0
2325,4.0
2326,2.0
2327,7.0
2328,5.0
2329,1.0
2330,2.0
2331,6.0
2332,7.0
2333,2.0
2334,1.0
2335,1.0
2336,9.0
2337,6.0
2338,9.0
2339,1.0
2340,3.0
2341,5.0
2342,2.0
2343,2.0
2344,4.0
2345,2.0
2346,7.0
2347,1.0
2348,7.0
2349,0
2350,1.0
2351,2.0
2352,6.0
2353,2.0
2354,2.0
2355,12.0
2356,1.0
2357,1.0
2358,1.0
2359,3.0
2360,7.0
2361,5.0
2362,4.0
2363,10.0
2364,7.0
2365,4.0
2366,5.0
2367,3.0
2368,1.0
2369,2.0
2370,5.0
2371,2.0
2372,1.0
2373,6.0
2374,16.0
2375,5.0
2376,2.0
2377,2.0
2378,1.0
2379,3.0
2380,3.0
2381,0
2382,5.0
2383,3.0
2384,2.0
2385,2.0
2386,3.0
2387,5.0
2388,2.0
2389,3.0
2390,0
2391,12.0
2392,33.0
2393,3.0
2394,3.0
2395,6.0
2396,1.0
2397,8.0
2398,8.0
2399,3.0
2400,5.0
2401,8.0
2402,7.0
2403,7.0
2404,12.0
2405,5.0
2406,2.0
2407,4.0
2408,7.0
2409,2.0
2410,10.0
2411,1.0
2412,4.0
2413,5.0
2414,1.0
2415,0
2416,12.0
2417,6.0
2418,1.0
2419,1.0
2420,10.0
2421,16.0
2422,2.0
2423,1.0
2424,3.0
2425,7.0
2426,8.0
2427,3.0
2428,1.0
2429,3.0
2430,4.0
2431,1.0
2432,1.0
2433,3.0
2434,6.0
2435,2.0
2436,4.0
2437,6.0
2438,3.0
2439,2.0
2440,8.0
2441,1.0
2442,2.0
2443,1.0
2444,2.0
2445,2.0
2446,6.0
2447,9.0
2448,2.0
2449,2.0
2450,2.0
2451,6.0
2452,2.0
2453,0
2454,5.0
2455,4.0
2456,10.0
2457,0
2458,5.0
2459,4.0
2460,1.0
2461,4.0
2462,6.0
2463,3.0
2464,1.0
2465,5.0
2466,6.0
2467,19.0
2468,2.0
2469,12.0
2470,5.0
2471,3.0
2472,2.0
2473,10.0
2474,1.0
2475,1.0
2476,4.0
2477,4.0
2478,1.0
2479,4.0
2480,1.0
2481,2.0
2482,2.0
2483,5.0
2484,4.0
2485,3.0
2486,9.0
2487,7.0
2488,6.0
2489,1.0
2490,2.0
2491,15.0
2492,7.0
2493,0
2494,10.0
2495,0
2496,5.0
2497,3.0
2498,8.0
2499,3.0
2500,8.0
2501,0
2502,3.0
2503,5.0
2504,10.0
2505,12.0
2506,4.0
2507,2.0
2508,7.0
2509,2.0
2510,3.0
2511,3.0
2512,5.0
2513,2.0
2514,1.0
2515,4.0
2516,2.0
2517,5.0
2518,21.0
2519,6.0
2520,3.0
2521,10.0
2522,2.0
2523,33.0
2524,4.0
2525,3.0
2526,6.0
2527,9.0
2528,6.0
2529,6.0
2530,1.0
2531,2.0
2532,3.0
2533,2.0
2534,5.0
2535,4.0
2536,3.0
2537,1.0
2538,2.0
2539,1.0
2540,3.0
2541,1.0
2542,7.0
2543,20.0
2544,1.0
2545,15.0
2546,5.0
2547,4.0
2548,3.0
2549,3.0
2550,3.0
2551,1.0
2552,1.0
2553,8.0
2554,1.0
2555,2.0
2556,2.0
2557,1.0
2558,1.0
2559,9.0
2560,2.0
2561,1.0
2562,2.0
2563,5.0
2564,9.0
2565,9.0
2566,6.0
2567,6.0
2568,2.0
2569,4.0
2570,3.0
2571,1.0
2572,3.0
2573,12.0
2574,2.0
2575,4.0
2576,5.0
2577,3.0
2578,0
2579,1.0
2580,3.0
2581,4.0
2582,1.0
2583,11.0
2584,2.0
2585,3.0
2586,2.0
2587,2.0
2588,4.0
2589,1.0
2590,3.0
2591,4.0
2592,14.0
2593,2.0
2594,7.0
2595,3.0
2596,8.0
2597,0
2598,10.0
2599,0
2600,8.0
2601,7.0
2602,1.0
2603,11.0
2604,10.0
2605,12.0
2606,10.0
2607,6.0
2608,0
2609,6.0
2610,1.0
2611,2.0
2612,2.0
2613,1.0
2614,5.0
2615,4.0
2616,7.0
2617,4.0
2618,2.0
2619,4.0
2620,2.0
2621,7.0
2622,1.0
2623,1.0
2624,1.0
2625,1.0
2626,7.0
2627,13.0
2628,6.0
2629,2.0
2630,3.0
2631,2.0
2632,0
2633,3.0
2634,16.0
2635,5.0
2636,1.0
2637,0
2638,9.0
2639,4.0
2640,2.0
2641,3.0
2642,13.0
2643,7.0
2644,6.0
2645,1.0
2646,1.0
2647,13.0
2648,2.0
2649,1.0
2650,7.0
2651,1.0
2652,6.0
2653,5.0
2654,6.0
2655,1.0
2656,1.0
2657,0
2658,10.0
2659,15.0
2660,1.0
2661,1.0
2662,1.0
2663,3.0
2664,6.0
2665,16.0
2666,6.0
2667,6.0
2668,9.0
2669,2.0
2670,14.0
2671,3.0
2672,2.0
2673,6.0
2674,3.0
2675,1.0
2676,2.0
2677,2.0
2678,5.0
2679,1.0
2680,4.0
2681,1.0
2682,0
2683,1.0
2684,4.0
2685,1.0
2686,1.0
2687,1.0
2688,1.0
2689,4.0
2690,2.0
2691,4.0
2692,3.0
2693,5.0
2694,0
2695,3.0
2696,1.0
2697,1.0
2698,3.0
2699,10.0
2700,5.0
2701,3.0
2702,1.0
2703,5.0
2704,1.0
2705,3.0
2706,17.0
2707,2.0
2708,1.0
2709,6.0
2710,6.0
2711,12.0
2712,6.0
2713,2.0
2714,1.0
2715,7.0
2716,1.0
2717,3.0
2718,5.0
2719,1.0
2720,7.0
2721,7.0
2722,2.0
2723,31.0
2724,12.0
2725,2.0
2726,3.0
2727,7.0
2728,14.0
2729,2.0
2730,4.0
2731,1.0
2732,3.0
2733,0
2734,7.0
2735,3.0
2736,10.0
2737,1.0
2738,12.0
2739,8.0
2740,1.0
2741,8.0
2742,2.0
2743,5.0
2744,18.0
2745,12.0
2746,6.0
2747,1.0
2748,2.0
2749,3.0
2750,0
2751,13.0
2752,0
2753,8.0
2754,1.0
2755,2.0
2756,1.0
2757,13.0
2758,1.0
2759,4.0
2760,1.0
2761,3.0
2762,3.0
2763,7.0
2764,5.0
2765,7.0
2766,10.0
2767,2.0
2768,2.0
2769,2.0
2770,5.0
2771,10.0
2772,14.0
2773,2.0
2774,3.0
2775,5.0
2776,8.0
2777,0
2778,9.0
2779,3.0
2780,6.0
2781,3.0
2782,4.0
2783,4.0
2784,8.0
2785,1.0
2786,7.0
2787,5.0
2788,12.0
2789,1.0
2790,9.0
2791,6.0
2792,5.0
2793,4.0
2794,5.0
2795,3.0
2796,6.0
2797,5.0
2798,1.0
2799,5.0
2800,2.0
2801,13.0
2802,3.0
2803,13.0
2804,2.0
2805,13.0
2806,1.0
2807,0
2808,0
2809,3.0
2810,5.0
2811,7.0
2812,0
2813,3.0
2814,2.0
2815,12.0
2816,6.0
2817,2.0
2818,2.0
2819,9.0
2820,5.0
2821,3.0
2822,9.0
2823,5.0
2824,6.0
2825,10.0
2826,10.0
2827,3.0
2828,4.0
2829,1.0
2830,1.0
2831,2.0
2832,5.0
2833,3.0
2834,1.0
2835,7.0
2836,15.0
2837,3.0
2838,2.0
2839,0
2840,6.0
2841,5.0
2842,1.0
2843,3.0
2844,1.0
2845,1.0
2846,0
2847,8.0
2848,1.0
2849,3.0
2850,5.0
2851,4.0
2852,1.0
2853,8.0
2854,1.0
2855,4.0
2856,14.0
2857,3.0
2858,4.0
2859,10.0
2860,2.0
2861,2.0
2862,1.0
2863,2.0
2864,2.0
2865,13.0
2866,17.0
2867,2.0
2868,3.0
2869,3.0
2870,21.0
2871,9.0
2872,4.0
2873,3.0
2874,6.0
2875,5.0
2876,2.0
2877,6.0
2878,1.0
2879,1.0
2880,5.0
2881,2.0
2882,2.0
2883,3.0
2884,6.0
2885,1.0
2886,1.0
2887,3.0
2888,7.0
2889,9.0
2890,2.0
2891,6.0
2892,4.0
2893,2.0
2894,9.0
2895,2.0
2896,5.0
2897,1.0
2898,4.0
2899,6.0
2900,11.0
2901,1.0
2902,5.0
2903,4.0
2904,6.0
2905,21.0
2906,0
2907,12.0
2908,4.0
2909,3.0
2910,1.0
2911,5.0
2912,2.0
2913,2.0
2914,3.0
2915,6.0
2916,4.0
2917,4.0
2918,6.0
2919,5.0
2920,9.0
2921,1.0
2922,19.0
2923,8.0
2924,1.0
2925,3.0
2926,1.0
2927,8.0
2928,7.0
2929,1.0
2930,7.0
2931,5.0
2932,2.0
2933,0
2934,1.0
2935,5.0
2936,6.0
2937,10.0
2938,1.0
2939,2.0
2940,1.0
2941,17.0
2942,5.0
2943,2.0
2944,7.0
2945,1.0
2946,1.0
2947,1.0
2948,3.0
2949,9.0
2950,1.0
2951,24.0
2952,0
2953,2.0
2954,1.0
2955,3.0
2956,8.0
2957,9.0
2958,1.0
2959,1.0
2960,9.0
2961,1.0
2962,6.0
2963,10.0
2964,6.0
2965,11.0
2966,1.0
2967,4.0
2968,8.0
2969,1.0
2970,2.0
2971,3.0
2972,2.0
2973,3.0
2974,13.0
2975,1.0
2976,4.0
2977,1.0
2978,1.0
2979,7.0
2980,2.0
2981,3.0
2982,2.0
2983,11.0
2984,1.0
2985,5.0
2986,4.0
2987,9.0
2988,6.0
2989,0
2990,3.0
2991,3.0
2992,2.0
2993,4.0
2994,3.0
2995,2.0
2996,3.0
2997,3.0
2998,3.0
2999,6.0
3000,7.0
3001,9.0
3002,2.0
3003,3.0
3004,3.0
3005,7.0
3006,1.0
3007,2.0
3008,4.0
3009,5.0
3010,2.0
3011,4.0
3012,7.0
3013,1.0
3014,1.0
3015,0
3016,7.0
3017,1.0
3018,2.0
3019,3.0
3020,9.0
3021,4.0
3022,3.0
3023,1.0
3024,9.0
3025,10.0
3026,1.0
3027,5.0
3028,5.0
3029,1.0
3030,5.0
3031,3.0
3032,3.0
3033,13.0
3034,3.0
3035,6.0
3036,3.0
3037,9.0
3038,5.0
3039,4.0
3040,7.0
3041,1.0
3042,5.0
3043,7.0
3044,0
3045,6.0
3046,5.0
3047,1.0
3048,30.0
3049,4.0
3050,17.0
3051,2.0
3052,1.0
3053,3.0
3054,7.0
3055,1.0
3056,6.0
3057,21.0
3058,14.0
3059,3.0
3060,1.0
3061,4.0
3062,9.0
3063,3.0
3064,2.0
3065,4.0
3066,10.0
3067,4.0
3068,12.0
3069,7.0
3070,4.0
3071,1.0
3072,3.0
3073,8.0
3074,3.0
3075,2.0
3076,4.0
3077,18.0
3078,19.0
3079,7.0
3080,1.0
3081,6.0
3082,3.0
3083,2.0
3084,7.0
3085,0
3086,12.0
3087,7.0
3088,9.0
3089,3.0
3090,6.0
3091,10.0
3092,2.0
3093,12.0
3094,6.0
3095,12.0
3096,1.0
3097,2.0
3098,1.0
3099,2.0
3100,0
3101,0
3102,6.0
3103,9.0
3104,3.0
3105,2.0
3106,5.0
3107,6.0
3108,2.0
3109,3.0
3110,0
3111,1.0
3112,4.0
3113,2.0
3114,2.0
3115,3.0
3116,1.0
3117,13.0
3118,4.0
3119,7.0
3120,2.0
3121,1.0
3122,2.0
3123,3.0
3124,2.0
3125,2.0
3126,2.0
3127,3.0
3128,5.0
3129,10.0
3130,3.0
3131,7.0
3132,10.0
3133,9.0
3134,10.0
3135,3.0
3136,5.0
3137,1.0
3138,2.0
3139,1.0
3140,1.0
3141,2.0
3142,2.0
3143,6.0
3144,3.0
3145,4.0
3146,5.0
3147,6.0
3148,8.0
3149,5.0
3150,3.0
3151,4.0
3152,3.0
3153,4.0
3154,0
3155,5.0
3156,1.0
3157,1.0
3158,7.0
3159,12.0
3160,16.0
3161,4.0
3162,19.0
3163,12.0
3164,2.0
3165,8.0
3166,4.0
3167,8.0
3168,20.0
3169,7.0
3170,1.0
3171,10.0
3172,9.0
3173,4.0
3174,9.0
3175,4.0
3176,4.0
3177,5.0
3178,2.0
3179,9.0
3180,1.0
3181,4.0
3182,0
3183,5.0
3184,1.0
3185,12.0
3186,8.0
3187,1.0
3188,5.0
3189,6.0
3190,0
3191,4.0
3192,8.0
3193,6.0
3194,14.0
3195,12.0
3196,4.0
3197,1.0
3198,2.0
3199,5.0
3200,2.0
3201,5.0
3202,11.0
3203,13.0
3204,1.0
3205,2.0
3206,6.0
3207,10.0
3208,10.0
3209,1.0
3210,5.0
3211,7.0
3212,7.0
3213,2.0
3214,4.0
3215,1.0
3216,8.0
3217,4.0
3218,1.0
3219,7.0
3220,8.0
3221,1.0
3222,1.0
3223,0
3224,4.0
3225,6.0
3226,4.0
3227,12.0
3228,4.0
3229,3.0
3230,2.0
3231,4.0
3232,6.0
3233,8.0
3234,2.0
3235,1.0
3236,1.0
3237,2.0
3238,4.0
3239,2.0
3240,14.0
3241,4.0
3242,1.0
3243,2.0
3244,9.0
3245,5.0
3246,1.0
3247,4.0
3248,3.0
3249,1.0
3250,6.0
3251,5.0
3252,2.0
3253,10.0
3254,6.0
3255,7.0
3256,8.0
3257,1.0
3258,1.0
3259,2.0
3260,10.0
3261,2.0
3262,2.0
3263,12.0
3264,2.0
3265,1.0
3266,14.0
3267,0
3268,2.0
3269,8.0
3270,6.0
3271,2.0
3272,11.0
3273,1.0
3274,1.0
3275,2.0
3276,11.0
3277,4.0
3278,9.0
3279,3.0
3280,2.0
3281,8.0
3282,4.0
3283,2.0
3284,0
3285,5.0
3286,2.0
3287,1.0
3288,19.0
3289,9.0
3290,7.0
3291,3.0
3292,13.0
3293,6.0
3294,3.0
3295,3.0
3296,2.0
3297,3.0
3298,1.0
3299,13.0
3300,4.0
3301,3.0
3302,1.0
3303,0
3304,5.0
3305,1.0
3306,0
3307,6.0
3308,1.0
3309,3.0
3310,4.0
3311,4.0
3312,2.0
3313,14.0
3314,7.0
3315,1.0
3316,5.0
3317,9.0
3318,7.0
3319,5.0
3320,1.0
3321,1.0
3322,22.0
3323,2.0
3324,5.0
3325,4.0
3326,3.0
3327,2.0
3328,6.0
3329,1.0
3330,1.0
3331,6.0
3332,5.0
3333,5.0
3334,1.0
3335,1.0
3336,9.0
3337,5.0
3338,2.0
3339,4.0
3340,2.0
3341,7.0
3342,1.0
3343,10.0
3344,1.0
3345,3.0
3346,7.0
3347,4.0
3348,7.0
3349,6.0
3350,3.0
3351,1.0
3352,3.0
3353,11.0
3354,9.0
3355,5.0
3356,4.0
3357,4.0
3358,3.0
3359,6.0
3360,11.0
3361,3.0
3362,1.0
3363,6.0
3364,7.0
3365,2.0
3366,9.0
3367,4.0
3368,4.0
3369,3.0
3370,2.0
3371,1.0
3372,4.0
3373,10.0
3374,1.0
3375,2.0
3376,5.0
3377,3.0
3378,5.0
3379,10.0
3380,4.0
3381,6.0
3382,1.0
3383,2.0
3384,3.0
3385,2.0
3386,1.0
3387,1.0
3388,4.0
3389,1.0
3390,19.0
3391,8.0
3392,2.0
3393,3.0
3394,1.0
3395,2.0
3396,0
3397,4.0
3398,1.0
3399,1.0
3400,15.0
3401,4.0
3402,6.0
3403,11.0
3404,7.0
3405,3.0
3406,2.0
3407,5.0
3408,2.0
3409,1.0
3410,8.0
3411,0
3412,9.0
3413,6.0
3414,4.0
3415,2.0
3416,2.0
3417,15.0
3418,1.0
3419,2.0
3420,1.0
3421,7.0
3422,1.0
3423,6.0
3424,1.0
3425,3.0
3426,7.0
3427,9.0
3428,8.0
3429,4.0
3430,1.0
3431,9.0
3432,5.0
3433,4.0
3434,1.0
3435,6.0
3436,3.0
3437,1.0
3438,1.0
3439,1.0
3440,3.0
3441,4.0
3442,13.0
3443,6.0
3444,1.0
3445,1.0
3446,12.0
3447,6.0
3448,3.0
3449,6.0
3450,4.0
3451,4.0
3452,9.0
3453,1.0
3454,1.0
3455,6.0
3456,1.0
3457,0
3458,12.0
3459,5.0
3460,2.0
3461,10.0
3462,2.0
3463,15.0
3464,3.0
3465,8.0
3466,6.0
3467,4.0
3468,3.0
3469,1.0
3470,9.0
3471,6.0
3472,3.0
3473,11.0
3474,3.0
3475,4.0
3476,4.0
3477,9.0
3478,3.0
3479,1.0
3480,1.0
3481,8.0
3482,0
3483,8.0
3484,4.0
3485,1.0
3486,12.0
3487,6.0
3488,14.0
3489,24.0
3490,1.0
3491,5.0
