0,0
3492,1.0
3493,20.0
3494,10.0
3495,6.0
3496,9.0
3497,8.0
3498,5.0
3499,1.0
3500,10.0
3501,3.0
3502,7.0
3503,5.0
3504,2.0
3505,8.0
3506,7.0
3507,1.0
3508,8.0
3509,4.0
3510,4.0
3511,3.0
3512,6.0
3513,3.0
3514,0
3515,5.0
3516,3.0
3517,17.0
3518,1.0
3519,1.0
3520,3.0
3521,2.0
3522,0
3523,2.0
3524,4.0
3525,6.0
3526,8.0
3527,10.0
3528,4.0
3529,3.0
3530,15.0
3531,9.0
3532,8.0
3533,1.0
3534,4.0
3535,2.0
3536,13.0
3537,2.0
3538,8.0
3539,0
3540,0
3541,8.0
3542,3.0
3543,1.0
3544,5.0
3545,21.0
3546,2.0
3547,2.0
3548,9.0
3549,1.0
3550,3.0
3551,8.0
3552,2.0
3553,22.0
3554,25.0
3555,5.0
3556,2.0
3557,4.0
3558,2.0
3559,9.0
3560,10.0
3561,4.0
3562,3.0
3563,4.0
3564,6.0
3565,1.0
3566,18.0
3567,8.0
3568,24.0
3569,4.0
3570,1.0
3571,2.0
3572,11.0
3573,5.0
3574,6.0
3575,5.0
3576,6.0
3577,5.0
3578,1.0
3579,1.0
3580,3.0
3581,1.0
3582,1.0
3583,2.0
3584,3.0
3585,7.0
3586,2.0
3587,5.0
3588,10.0
3589,3.0
3590,6.0
3591,3.0
3592,1.0
3593,1.0
3594,2.0
3595,9.0
3596,1.0
3597,2.0
3598,3.0
3599,3.0
3600,8.0
3601,9.0
3602,1.0
3603,21.0
3604,3.0
3605,6.0
3606,24.0
3607,17.0
3608,0
3609,6.0
3610,3.0
3611,16.0
3612,3.0
3613,17.0
3614,0
3615,4.0
3616,7.0
3617,8.0
3618,1.0
3619,2.0
3620,0
3621,12.0
3622,2.0
3623,9.0
3624,20.0
3625,8.0
3626,2.0
3627,5.0
3628,9.0
3629,9.0
3630,2.0
3631,4.0
3632,8.0
3633,10.0
3634,24.0
3635,7.0
3636,5.0
3637,1.0
3638,9.0
3639,0
3640,1.0
3641,3.0
3642,10.0
3643,3.0
3644,5.0
3645,7.0
3646,18.0
3647,9.0
3648,2.0
3649,3.0
3650,3.0
3651,9.0
3652,1.0
3653,1.0
3654,4.0
3655,8.0
3656,6.0
3657,14.0
3658,5.0
3659,8.0
3660,1.0
3661,4.0
3662,1.0
3663,38.0
3664,20.0
3665,7.0
3666,1.0
3667,1.0
3668,2.0
3669,0
3670,17.0
3671,1.0
3672,2.0
3673,0
3674,1.0
3675,4.0
3676,7.0
3677,4.0
3678,2.0
3679,8.0
3680,4.0
3681,13.0
3682,7.0
3683,8.0
3684,2.0
3685,3.0
3686,4.0
3687,4.0
3688,1.0
3689,11.0
3690,2.0
3691,0
3692,3.0
3693,3.0
3694,7.0
3695,1.0
3696,6.0
3697,1.0
3698,3.0
3699,2.0
3700,4.0
3701,1.0
3702,4.0
3703,2.0
3704,5.0
3705,2.0
3706,10.0
3707,6.0
3708,1.0
3709,4.0
3710,3.0
3711,7.0
3712,4.0
3713,13.0
3714,5.0
3715,11.0
3716,3.0
3717,7.0
3718,7.0
3719,5.0
3720,5.0
3721,9.0
3722,4.0
3723,3.0
3724,4.0
3725,5.0
3726,5.0
3727,6.0
3728,12.0
3729,3.0
3730,1.0
3731,6.0
3732,15.0
3733,1.0
3734,2.0
3735,7.0
3736,3.0
3737,2.0
3738,8.0
3739,7.0
3740,6.0
3741,5.0
3742,0
3743,20.0
3744,3.0
3745,5.0
3746,2.0
3747,0
3748,15.0
3749,1.0
3750,5.0
3751,3.0
3752,11.0
3753,15.0
3754,9.0
3755,3.0
3756,3.0
3757,1.0
3758,5.0
3759,4.0
3760,4.0
3761,2.0
3762,2.0
3763,3.0
3764,18.0
3765,10.0
3766,17.0
3767,14.0
3768,12.0
3769,2.0
3770,5.0
3771,4.0
3772,1.0
3773,4.0
3774,3.0
3775,5.0
3776,10.0
3777,7.0
3778,3.0
3779,10.0
3780,4.0
3781,4.0
3782,9.0
3783,5.0
3784,1.0
3785,6.0
3786,1.0
3787,5.0
3788,4.0
3789,8.0
3790,9.0
3791,6.0
3792,7.0
3793,9.0
3794,6.0
3795,6.0
3796,10.0
3797,2.0
3798,14.0
3799,7.0
3800,1.0
3801,16.0
3802,2.0
3803,16.0
3804,1.0
3805,12.0
3806,3.0
3807,1.0
3808,2.0
3809,1.0
3810,15.0
3811,5.0
3812,2.0
3813,4.0
3814,7.0
3815,3.0
3816,5.0
3817,1.0
3818,0
3819,3.0
3820,3.0
3821,0
3822,2.0
3823,2.0
3824,2.0
3825,2.0
3826,4.0
3827,6.0
3828,1.0
3829,13.0
3830,4.0
3831,4.0
3832,1.0
3833,5.0
3834,16.0
3835,5.0
3836,6.0
3837,5.0
3838,6.0
3839,1.0
3840,2.0
3841,1.0
3842,5.0
3843,0
3844,1.0
3845,12.0
3846,2.0
3847,15.0
3848,18.0
3849,1.0
3850,0
3851,3.0
3852,7.0
3853,11.0
3854,10.0
3855,1.0
3856,3.0
3857,4.0
3858,10.0
3859,8.0
3860,11.0
3861,2.0
3862,3.0
3863,9.0
3864,8.0
3865,7.0
3866,3.0
3867,2.0
3868,8.0
3869,1.0
3870,1.0
3871,8.0
3872,7.0
3873,5.0
3874,1.0
3875,6.0
3876,4.0
3877,2.0
3878,10.0
3879,5.0
3880,4.0
3881,9.0
3882,2.0
3883,11.0
3884,12.0
3885,15.0
3886,1.0
3887,1.0
3888,1.0
3889,6.0
3890,2.0
3891,1.0
3892,2.0
3893,1.0
3894,1.0
3895,4.0
3896,6.0
3897,3.0
3898,1.0
3899,3.0
3900,31.0
3901,3.0
3902,12.0
3903,6.0
3904,2.0
3905,1.0
3906,4.0
3907,1.0
3908,4.0
3909,2.0
3910,3.0
3911,1.0
3912,1.0
3913,1.0
3914,5.0
3915,6.0
3916,4.0
3917,3.0
3918,3.0
3919,6.0
3920,3.0
3921,5.0
3922,9.0
3923,13.0
3924,3.0
3925,0
3926,6.0
3927,2.0
3928,2.0
3929,4.0
3930,3.0
3931,6.0
3932,3.0
3933,5.0
3934,1.0
3935,4.0
3936,1.0
3937,3.0
3938,3.0
3939,6.0
3940,31.0
3941,3.0
3942,1.0
3943,2.0
3944,1.0
3945,9.0
3946,14.0
3947,12.0
3948,7.0
3949,11.0
3950,14.0
3951,3.0
3952,1.0
3953,10.0
3954,4.0
3955,3.0
3956,3.0
3957,4.0
3958,3.0
3959,11.0
3960,2.0
3961,1.0
3962,8.0
3963,17.0
3964,6.0
3965,2.0
3966,12.0
3967,2.0
3968,2.0
3969,4.0
3970,2.0
3971,4.0
3972,16.0
3973,7.0
3974,4.0
3975,10.0
3976,2.0
3977,1.0
3978,2.0
3979,19.0
3980,9.0
3981,1.0
3982,8.0
3983,3.0
3984,1.0
3985,4.0
3986,3.0
3987,1.0
3988,2.0
3989,6.0
3990,15.0
3991,6.0
3992,1.0
3993,7.0
3994,2.0
3995,1.0
3996,1.0
3997,2.0
3998,5.0
3999,2.0
4000,5.0
4001,2.0
4002,3.0
4003,2.0
4004,1.0
4005,3.0
4006,1.0
4007,10.0
4008,1.0
4009,1.0
4010,2.0
4011,2.0
4012,1.0
4013,6.0
4014,3.0
4015,14.0
4016,13.0
4017,8.0
4018,1.0
4019,1.0
4020,1.0
4021,4.0
4022,4.0
4023,22.0
4024,4.0
4025,1.0
4026,4.0
4027,8.0
4028,4.0
4029,6.0
4030,10.0
4031,2.0
4032,13.0
4033,5.0
4034,2.0
4035,4.0
4036,5.0
4037,2.0
4038,2.0
4039,16.0
4040,1.0
4041,3.0
4042,0
4043,8.0
4044,4.0
4045,6.0
4046,9.0
4047,1.0
4048,12.0
4049,2.0
4050,3.0
4051,13.0
4052,2.0
4053,3.0
4054,4.0
4055,11.0
4056,4.0
4057,0
4058,4.0
4059,2.0
4060,3.0
4061,3.0
4062,9.0
4063,6.0
4064,6.0
4065,14.0
4066,3.0
4067,5.0
4068,1.0
4069,1.0
4070,5.0
4071,16.0
4072,3.0
4073,1.0
4074,1.0
4075,3.0
4076,3.0
4077,7.0
4078,4.0
4079,1.0
4080,5.0
4081,3.0
4082,3.0
4083,3.0
4084,4.0
4085,5.0
4086,7.0
4087,7.0
4088,2.0
4089,9.0
4090,2.0
4091,10.0
4092,13.0
4093,1.0
4094,5.0
4095,20.0
4096,8.0
4097,15.0
4098,0
4099,4.0
4100,10.0
4101,5.0
4102,11.0
4103,2.0
4104,2.0
4105,3.0
4106,2.0
4107,1.0
4108,2.0
4109,4.0
4110,3.0
4111,1.0
4112,10.0
4113,20.0
4114,2.0
4115,6.0
4116,8.0
4117,7.0
4118,2.0
4119,2.0
4120,11.0
4121,10.0
4122,1.0
4123,1.0
4124,17.0
4125,2.0
4126,19.0
4127,20.0
4128,5.0
4129,7.0
4130,5.0
4131,19.0
4132,14.0
4133,2.0
4134,1.0
4135,5.0
4136,1.0
4137,4.0
4138,5.0
4139,1.0
4140,2.0
4141,4.0
4142,1.0
4143,1.0
4144,1.0
4145,12.0
4146,13.0
4147,15.0
4148,4.0
4149,3.0
4150,9.0
4151,6.0
4152,8.0
4153,1.0
4154,0
4155,3.0
4156,3.0
4157,10.0
4158,1.0
4159,3.0
4160,8.0
4161,21.0
4162,1.0
4163,3.0
4164,3.0
4165,3.0
4166,4.0
4167,3.0
4168,12.0
4169,1.0
4170,2.0
4171,8.0
4172,6.0
4173,8.0
4174,5.0
4175,23.0
4176,4.0
4177,3.0
4178,3.0
4179,4.0
4180,9.0
4181,2.0
4182,1.0
4183,8.0
4184,5.0
4185,0
4186,1.0
4187,10.0
4188,4.0
4189,4.0
4190,13.0
4191,2.0
4192,3.0
4193,13.0
4194,4.0
4195,1.0
4196,2.0
4197,16.0
4198,5.0
4199,7.0
4200,1.0
4201,4.0
4202,2.0
4203,4.0
4204,1.0
4205,11.0
4206,0
4207,0
4208,3.0
4209,5.0
4210,9.0
4211,3.0
4212,7.0
4213,18.0
4214,1.0
4215,7.0
4216,2.0
4217,0
4218,9.0
4219,1.0
4220,7.0
4221,9.0
4222,16.0
4223,5.0
4224,7.0
4225,17.0
4226,5.0
4227,4.0
4228,0
4229,7.0
4230,2.0
4231,1.0
4232,20.0
4233,3.0
4234,3.0
4235,7.0
4236,1.0
4237,4.0
4238,3.0
4239,1.0
4240,6.0
4241,2.0
4242,4.0
4243,8.0
4244,4.0
4245,5.0
4246,5.0
4247,1.0
4248,17.0
4249,4.0
4250,1.0
4251,1.0
4252,1.0
4253,1.0
4254,3.0
4255,8.0
4256,4.0
4257,4.0
4258,2.0
4259,6.0
4260,2.0
4261,26.0
4262,20.0
4263,4.0
4264,7.0
4265,23.0
4266,8.0
4267,7.0
4268,13.0
4269,3.0
4270,9.0
4271,13.0
4272,1.0
4273,21.0
4274,3.0
4275,1.0
4276,2.0
4277,6.0
4278,7.0
4279,13.0
4280,2.0
4281,7.0
4282,4.0
4283,8.0
4284,1.0
4285,4.0
4286,12.0
4287,3.0
4288,2.0
4289,4.0
4290,1.0
4291,1.0
4292,5.0
4293,2.0
4294,5.0
4295,1.0
4296,3.0
4297,4.0
4298,11.0
4299,3.0
4300,7.0
4301,1.0
4302,11.0
4303,6.0
4304,6.0
4305,3.0
4306,4.0
4307,5.0
4308,6.0
4309,3.0
4310,16.0
4311,3.0
4312,6.0
4313,4.0
4314,3.0
4315,5.0
4316,4.0
4317,7.0
4318,4.0
4319,4.0
4320,11.0
4321,11.0
4322,3.0
4323,24.0
4324,7.0
4325,1.0
4326,10.0
4327,4.0
4328,0
4329,2.0
4330,2.0
4331,13.0
4332,16.0
4333,2.0
4334,12.0
4335,0
4336,12.0
4337,3.0
4338,17.0
4339,11.0
4340,10.0
4341,3.0
4342,5.0
4343,5.0
4344,15.0
4345,5.0
4346,3.0
4347,1.0
4348,2.0
4349,3.0
4350,5.0
4351,5.0
4352,4.0
4353,7.0
4354,18.0
4355,2.0
4356,5.0
4357,7.0
4358,1.0
4359,11.0
4360,22.0
4361,2.0
4362,1.0
4363,3.0
4364,12.0
4365,6.0
4366,6.0
4367,6.0
4368,2.0
4369,5.0
4370,8.0
4371,3.0
4372,1.0
4373,4.0
4374,4.0
4375,5.0
4376,5.0
4377,2.0
4378,10.0
4379,8.0
4380,1.0
4381,1.0
4382,1.0
4383,13.0
4384,4.0
4385,23.0
4386,16.0
4387,3.0
4388,8.0
4389,6.0
4390,20.0
4391,2.0
4392,3.0
4393,0
4394,1.0
4395,2.0
4396,0
4397,2.0
4398,10.0
4399,8.0
4400,0
4401,6.0
4402,2.0
4403,6.0
4404,2.0
4405,1.0
4406,7.0
4407,13.0
4408,6.0
4409,7.0
4410,0
4411,2.0
4412,2.0
4413,0
4414,9.0
4415,10.0
4416,3.0
4417,6.0
4418,1.0
4419,2.0
4420,4.0
4421,7.0
4422,2.0
4423,4.0
4424,3.0
4425,2.0
4426,18.0
4427,10.0
4428,2.0
4429,5.0
4430,8.0
4431,3.0
4432,9.0
4433,7.0
4434,10.0
4435,2.0
4436,12.0
4437,5.0
4438,9.0
4439,4.0
4440,6.0
4441,6.0
4442,5.0
4443,2.0
4444,5.0
4445,6.0
4446,5.0
4447,2.0
4448,0
4449,8.0
4450,1.0
4451,6.0
4452,14.0
4453,9.0
4454,1.0
4455,2.0
4456,14.0
4457,9.0
4458,2.0
4459,26.0
4460,2.0
4461,16.0
4462,21.0
4463,21.0
4464,3.0
4465,1.0
4466,5.0
4467,9.0
4468,5.0
4469,3.0
4470,2.0
4471,6.0
4472,2.0
4473,7.0
4474,0
4475,3.0
4476,2.0
4477,3.0
4478,2.0
4479,5.0
4480,0
4481,2.0
4482,3.0
4483,12.0
4484,7.0
4485,5.0
4486,1.0
4487,3.0
4488,4.0
4489,1.0
4490,8.0
4491,3.0
4492,6.0
4493,1.0
4494,11.0
4495,14.0
4496,3.0
4497,3.0
4498,3.0
4499,4.0
4500,1.0
4501,1.0
4502,13.0
4503,2.0
4504,15.0
4505,14.0
4506,1.0
4507,12.0
4508,1.0
4509,3.0
4510,5.0
4511,1.0
4512,2.0
4513,7.0
4514,3.0
4515,3.0
4516,6.0
4517,0
4518,1.0
4519,4.0
4520,3.0
4521,1.0
4522,19.0
4523,22.0
4524,3.0
4525,3.0
4526,2.0
4527,13.0
4528,10.0
4529,1.0
4530,8.0
4531,13.0
4532,0
4533,4.0
4534,2.0
4535,6.0
4536,4.0
4537,15.0
4538,5.0
4539,2.0
4540,27.0
4541,8.0
4542,0
4543,2.0
4544,13.0
4545,3.0
4546,2.0
4547,1.0
4548,5.0
4549,4.0
4550,5.0
4551,2.0
4552,13.0
4553,2.0
4554,7.0
4555,1.0
4556,2.0
4557,2.0
4558,11.0
4559,12.0
4560,5.0
4561,5.0
4562,18.0
4563,8.0
4564,14.0
4565,1.0
4566,26.0
4567,8.0
4568,2.0
4569,3.0
4570,5.0
4571,5.0
4572,3.0
4573,3.0
4574,3.0
4575,2.0
4576,4.0
4577,1.0
4578,3.0
4579,3.0
4580,2.0
4581,13.0
4582,23.0
4583,2.0
4584,5.0
4585,5.0
4586,1.0
4587,5.0
4588,1.0
4589,13.0
4590,14.0
4591,3.0
4592,13.0
4593,6.0
4594,13.0
4595,16.0
4596,1.0
4597,3.0
4598,5.0
4599,4.0
4600,10.0
4601,8.0
4602,1.0
4603,10.0
4604,15.0
4605,3.0
4606,17.0
4607,10.0
4608,9.0
4609,6.0
4610,10.0
4611,4.0
4612,2.0
4613,4.0
4614,13.0
4615,3.0
4616,4.0
4617,18.0
4618,1.0
4619,3.0
4620,8.0
4621,7.0
4622,22.0
4623,17.0
4624,1.0
4625,4.0
4626,8.0
4627,3.0
4628,4.0
4629,3.0
4630,2.0
4631,2.0
4632,2.0
4633,3.0
4634,2.0
4635,8.0
4636,2.0
4637,3.0
4638,2.0
4639,6.0
4640,1.0
4641,5.0
4642,3.0
4643,1.0
4644,5.0
4645,1.0
4646,14.0
4647,6.0
4648,4.0
4649,0
4650,2.0
4651,26.0
4652,19.0
4653,0
4654,3.0
4655,1.0
4656,3.0
4657,2.0
4658,2.0
4659,4.0
4660,3.0
4661,12.0
4662,7.0
4663,8.0
4664,1.0
4665,1.0
4666,8.0
4667,23.0
4668,8.0
4669,12.0
4670,6.0
4671,7.0
4672,0
4673,5.0
4674,6.0
4675,3.0
4676,7.0
4677,12.0
4678,6.0
4679,2.0
4680,4.0
4681,5.0
4682,16.0
4683,5.0
4684,19.0
4685,16.0
4686,15.0
4687,2.0
4688,3.0
4689,1.0
4690,9.0
4691,1.0
4692,2.0
4693,12.0
4694,1.0
4695,1.0
4696,4.0
4697,5.0
4698,9.0
4699,4.0
4700,1.0
4701,5.0
4702,4.0
4703,4.0
4704,1.0
4705,1.0
4706,3.0
4707,5.0
4708,3.0
4709,9.0
4710,3.0
4711,7.0
4712,6.0
4713,11.0
4714,15.0
4715,2.0
4716,8.0
4717,15.0
4718,1.0
4719,15.0
4720,2.0
4721,3.0
4722,6.0
4723,1.0
4724,2.0
4725,5.0
4726,5.0
4727,5.0
4728,2.0
4729,2.0
4730,7.0
4731,4.0
4732,16.0
4733,2.0
4734,17.0
4735,8.0
4736,21.0
4737,7.0
4738,1.0
4739,5.0
4740,10.0
4741,3.0
4742,4.0
4743,7.0
4744,5.0
4745,2.0
4746,3.0
4747,4.0
4748,6.0
4749,21.0
4750,0
4751,7.0
4752,13.0
4753,5.0
4754,3.0
4755,2.0
4756,0
4757,2.0
4758,1.0
4759,7.0
4760,2.0
4761,2.0
4762,6.0
4763,2.0
4764,1.0
4765,3.0
4766,7.0
4767,1.0
4768,3.0
4769,2.0
4770,0
4771,2.0
4772,5.0
4773,18.0
4774,3.0
4775,2.0
4776,3.0
4777,1.0
4778,1.0
4779,5.0
4780,3.0
4781,5.0
4782,7.0
4783,10.0
4784,19.0
4785,3.0
4786,16.0
4787,2.0
4788,13.0
4789,1.0
4790,1.0
4791,14.0
4792,1.0
4793,1.0
4794,5.0
4795,9.0
4796,5.0
4797,5.0
4798,4.0
4799,6.0
4800,3.0
4801,5.0
4802,8.0
4803,5.0
4804,2.0
4805,20.0
4806,5.0
4807,5.0
4808,8.0
4809,27.0
4810,3.0
4811,2.0
4812,11.0
4813,13.0
4814,9.0
4815,1.0
4816,4.0
4817,3.0
4818,7.0
4819,4.0
4820,13.0
4821,3.0
4822,2.0
4823,7.0
4824,8.0
4825,2.0
4826,0
4827,0
4828,14.0
4829,8.0
4830,0
4831,1.0
4832,3.0
4833,1.0
4834,0
4835,3.0
4836,3.0
4837,2.0
4838,3.0
4839,3.0
4840,22.0
4841,9.0
4842,7.0
4843,3.0
4844,9.0
4845,17.0
4846,1.0
4847,4.0
4848,6.0
4849,2.0
4850,4.0
4851,10.0
4852,1.0
4853,3.0
4854,2.0
4855,7.0
4856,3.0
4857,0
4858,2.0
4859,5.0
4860,15.0
4861,1.0
4862,4.0
4863,2.0
4864,10.0
4865,5.0
4866,2.0
4867,10.0
4868,3.0
4869,1.0
4870,10.0
4871,4.0
4872,3.0
4873,0
4874,8.0
4875,10.0
4876,8.0
4877,3.0
4878,1.0
4879,4.0
4880,3.0
4881,1.0
4882,6.0
4883,5.0
4884,13.0
4885,4.0
4886,2.0
4887,1.0
4888,12.0
4889,5.0
4890,1.0
4891,6.0
4892,1.0
4893,4.0
4894,0
4895,0
4896,3.0
4897,5.0
4898,1.0
4899,3.0
4900,9.0
4901,5.0
4902,4.0
4903,11.0
4904,4.0
4905,5.0
4906,5.0
4907,21.0
4908,7.0
4909,5.0
4910,21.0
4911,2.0
4912,17.0
4913,6.0
4914,6.0
4915,7.0
4916,5.0
4917,2.0
4918,1.0
4919,4.0
4920,26.0
4921,9.0
4922,11.0
4923,1.0
4924,4.0
4925,2.0
4926,3.0
4927,1.0
4928,3.0
4929,0
4930,9.0
4931,4.0
4932,4.0
4933,3.0
4934,1.0
4935,1.0
4936,1.0
4937,3.0
4938,2.0
4939,16.0
4940,6.0
4941,6.0
4942,8.0
4943,9.0
4944,11.0
4945,1.0
4946,3.0
4947,1.0
4948,13.0
4949,12.0
4950,3.0
4951,2.0
4952,4.0
4953,2.0
4954,4.0
4955,1.0
4956,3.0
4957,2.0
4958,2.0
4959,3.0
4960,1.0
4961,9.0
4962,7.0
4963,2.0
4964,17.0
4965,25.0
4966,5.0
4967,1.0
4968,2.0
4969,4.0
4970,3.0
4971,4.0
4972,3.0
4973,13.0
4974,1.0
4975,4.0
4976,5.0
4977,5.0
4978,7.0
4979,27.0
4980,2.0
4981,0
4982,4.0
4983,9.0
4984,3.0
4985,19.0
4986,8.0
4987,2.0
4988,1.0
4989,1.0
4990,10.0
4991,5.0
4992,3.0
4993,2.0
4994,4.0
4995,2.0
4996,18.0
4997,2.0
4998,10.0
4999,13.0
5000,5.0
5001,2.0
5002,10.0
5003,3.0
5004,7.0
5005,1.0
5006,1.0
5007,3.0
5008,3.0
5009,7.0
5010,1.0
5011,5.0
5012,0
5013,1.0
5014,2.0
5015,3.0
5016,10.0
5017,8.0
5018,3.0
5019,11.0
5020,11.0
5021,9.0
5022,5.0
5023,2.0
5024,5.0
5025,7.0
5026,3.0
5027,3.0
5028,2.0
5029,9.0
5030,10.0
5031,8.0
5032,21.0
5033,14.0
5034,5.0
5035,10.0
5036,6.0
5037,4.0
5038,16.0
5039,2.0
5040,3.0
5041,1.0
5042,1.0
5043,17.0
5044,1.0
5045,8.0
5046,19.0
5047,2.0
5048,8.0
5049,6.0
5050,3.0
5051,5.0
5052,4.0
5053,2.0
5054,4.0
5055,4.0
5056,2.0
5057,10.0
5058,4.0
5059,5.0
5060,9.0
5061,4.0
5062,5.0
5063,1.0
5064,6.0
5065,13.0
5066,13.0
5067,3.0
5068,2.0
5069,9.0
5070,2.0
5071,7.0
5072,9.0
5073,1.0
5074,2.0
5075,3.0
5076,3.0
5077,5.0
5078,14.0
5079,1.0
5080,2.0
5081,3.0
5082,1.0
5083,7.0
5084,1.0
5085,1.0
5086,5.0
5087,13.0
5088,1.0
5089,10.0
5090,2.0
5091,9.0
5092,3.0
5093,6.0
5094,15.0
5095,6.0
5096,4.0
5097,4.0
5098,10.0
5099,4.0
5100,3.0
5101,2.0
5102,9.0
5103,3.0
5104,4.0
5105,4.0
5106,1.0
5107,4.0
5108,1.0
5109,4.0
5110,10.0
5111,28.0
5112,1.0
5113,9.0
5114,5.0
5115,10.0
5116,9.0
5117,7.0
5118,1.0
5119,2.0
5120,18.0
5121,6.0
5122,8.0
5123,7.0
5124,14.0
5125,13.0
