0,0
5126,10.0
5127,1.0
5128,7.0
5129,1.0
5130,2.0
5131,4.0
5132,2.0
5133,6.0
5134,14.0
5135,4.0
5136,14.0
5137,8.0
5138,1.0
5139,10.0
5140,4.0
5141,6.0
5142,3.0
5143,2.0
5144,8.0
5145,7.0
5146,10.0
5147,3.0
5148,7.0
5149,11.0
5150,6.0
5151,8.0
5152,9.0
5153,5.0
5154,19.0
5155,1.0
5156,9.0
5157,2.0
5158,4.0
5159,7.0
5160,2.0
5161,4.0
5162,1.0
5163,15.0
5164,4.0
5165,4.0
5166,3.0
5167,3.0
5168,8.0
5169,7.0
5170,4.0
5171,10.0
5172,12.0
5173,0
5174,7.0
5175,2.0
5176,4.0
5177,4.0
5178,1.0
5179,1.0
5180,4.0
5181,5.0
5182,0
5183,25.0
5184,2.0
5185,3.0
5186,3.0
5187,9.0
5188,2.0
5189,3.0
5190,6.0
5191,4.0
5192,4.0
5193,2.0
5194,19.0
5195,25.0
5196,1.0
5197,2.0
5198,3.0
5199,1.0
5200,6.0
5201,0
5202,1.0
5203,13.0
5204,5.0
5205,3.0
5206,6.0
5207,2.0
5208,2.0
5209,14.0
5210,5.0
5211,13.0
5212,2.0
5213,14.0
5214,6.0
5215,6.0
5216,8.0
5217,19.0
5218,5.0
5219,2.0
5220,1.0
5221,2.0
5222,3.0
5223,2.0
5224,1.0
5225,9.0
5226,0
5227,4.0
5228,4.0
5229,9.0
5230,2.0
5231,6.0
5232,2.0
5233,1.0
5234,7.0
5235,2.0
5236,1.0
5237,3.0
5238,5.0
5239,8.0
5240,5.0
5241,18.0
5242,15.0
5243,4.0
5244,4.0
5245,3.0
5246,8.0
5247,0
5248,1.0
5249,12.0
5250,11.0
5251,3.0
5252,13.0
5253,7.0
5254,6.0
5255,0
5256,15.0
5257,11.0
5258,5.0
5259,1.0
5260,6.0
5261,13.0
5262,3.0
5263,0
5264,5.0
5265,1.0
5266,1.0
5267,3.0
5268,9.0
5269,6.0
5270,3.0
5271,3.0
5272,7.0
5273,7.0
5274,13.0
5275,7.0
5276,6.0
5277,7.0
5278,6.0
5279,7.0
5280,0
5281,30.0
5282,1.0
5283,11.0
5284,4.0
5285,16.0
5286,21.0
5287,4.0
5288,6.0
5289,2.0
5290,1.0
5291,1.0
5292,11.0
5293,20.0
5294,7.0
5295,3.0
5296,7.0
5297,4.0
5298,7.0
5299,14.0
5300,2.0
5301,32.0
5302,14.0
5303,3.0
5304,10.0
5305,5.0
5306,10.0
5307,16.0
5308,3.0
5309,6.0
5310,1.0
5311,4.0
5312,3.0
5313,1.0
5314,21.0
5315,5.0
5316,14.0
5317,11.0
5318,12.0
5319,4.0
5320,12.0
5321,19.0
5322,2.0
5323,4.0
5324,7.0
5325,1.0
5326,1.0
5327,5.0
5328,4.0
5329,4.0
5330,4.0
5331,5.0
5332,2.0
5333,5.0
5334,16.0
5335,9.0
5336,3.0
5337,13.0
5338,1.0
5339,19.0
5340,8.0
5341,2.0
5342,3.0
5343,7.0
5344,22.0
5345,1.0
5346,9.0
5347,11.0
5348,7.0
5349,4.0
5350,10.0
5351,4.0
5352,11.0
5353,7.0
5354,12.0
5355,7.0
5356,12.0
5357,19.0
5358,2.0
5359,5.0
5360,2.0
5361,3.0
5362,16.0
5363,4.0
5364,3.0
5365,1.0
5366,1.0
5367,3.0
5368,16.0
5369,1.0
5370,1.0
5371,1.0
5372,8.0
5373,11.0
5374,4.0
5375,8.0
5376,2.0
5377,1.0
5378,12.0
5379,5.0
5380,2.0
5381,4.0
5382,10.0
5383,5.0
5384,4.0
5385,1.0
5386,7.0
5387,4.0
5388,8.0
5389,2.0
5390,5.0
5391,2.0
5392,3.0
5393,0
5394,12.0
5395,23.0
5396,11.0
5397,0
5398,2.0
5399,1.0
5400,1.0
5401,4.0
5402,3.0
5403,0
5404,5.0
5405,2.0
5406,17.0
5407,24.0
5408,11.0
5409,3.0
5410,16.0
5411,8.0
5412,5.0
5413,5.0
5414,1.0
5415,16.0
5416,3.0
5417,0
5418,10.0
5419,2.0
5420,6.0
5421,3.0
5422,2.0
5423,2.0
5424,10.0
5425,1.0
5426,8.0
5427,8.0
5428,10.0
5429,12.0
5430,1.0
5431,1.0
5432,1.0
5433,9.0
5434,5.0
5435,15.0
5436,1.0
5437,5.0
5438,2.0
5439,9.0
5440,20.0
5441,23.0
5442,6.0
5443,0
5444,2.0
5445,6.0
5446,36.0
5447,3.0
5448,7.0
5449,6.0
5450,2.0
5451,6.0
5452,1.0
5453,1.0
5454,5.0
5455,10.0
5456,11.0
5457,0
5458,7.0
5459,11.0
5460,5.0
5461,4.0
5462,1.0
5463,0
5464,3.0
5465,6.0
5466,6.0
5467,11.0
5468,15.0
5469,3.0
5470,1.0
5471,4.0
5472,3.0
5473,1.0
5474,2.0
5475,4.0
5476,20.0
5477,16.0
5478,1.0
5479,5.0
5480,3.0
5481,5.0
5482,1.0
5483,4.0
5484,1.0
5485,8.0
5486,0
5487,11.0
5488,6.0
5489,3.0
5490,1.0
5491,3.0
5492,2.0
5493,4.0
5494,7.0
5495,4.0
5496,7.0
5497,1.0
5498,3.0
5499,9.0
5500,6.0
5501,17.0
5502,1.0
5503,4.0
5504,1.0
5505,2.0
5506,6.0
5507,4.0
5508,4.0
5509,13.0
5510,20.0
5511,4.0
5512,0
5513,1.0
5514,1.0
5515,9.0
5516,5.0
5517,2.0
5518,7.0
5519,1.0
5520,4.0
5521,9.0
5522,12.0
5523,6.0
5524,3.0
5525,2.0
5526,8.0
5527,12.0
5528,6.0
5529,0
5530,5.0
5531,15.0
5532,26.0
5533,6.0
5534,10.0
5535,11.0
5536,2.0
5537,6.0
5538,4.0
5539,1.0
5540,17.0
5541,2.0
5542,14.0
5543,7.0
5544,4.0
5545,13.0
5546,11.0
5547,6.0
5548,2.0
5549,8.0
5550,2.0
5551,1.0
5552,16.0
5553,7.0
5554,6.0
5555,2.0
5556,3.0
5557,3.0
5558,1.0
5559,7.0
5560,1.0
5561,0
5562,5.0
5563,15.0
5564,5.0
5565,7.0
5566,4.0
5567,12.0
5568,1.0
5569,2.0
5570,2.0
5571,11.0
5572,4.0
5573,5.0
5574,13.0
5575,6.0
5576,7.0
5577,4.0
5578,29.0
5579,2.0
5580,2.0
5581,2.0
5582,11.0
5583,6.0
5584,5.0
5585,7.0
5586,2.0
5587,1.0
5588,3.0
5589,1.0
5590,1.0
5591,7.0
5592,4.0
5593,3.0
5594,2.0
5595,2.0
5596,4.0
5597,5.0
5598,9.0
5599,10.0
5600,1.0
5601,6.0
5602,2.0
5603,1.0
5604,6.0
5605,3.0
5606,17.0
5607,2.0
5608,1.0
5609,6.0
5610,4.0
5611,1.0
5612,16.0
5613,9.0
5614,1.0
5615,3.0
5616,1.0
5617,14.0
5618,1.0
5619,15.0
5620,0
5621,4.0
5622,1.0
5623,3.0
5624,21.0
5625,5.0
5626,12.0
5627,2.0
5628,2.0
5629,14.0
5630,2.0
5631,4.0
5632,16.0
5633,1.0
5634,2.0
5635,4.0
5636,6.0
5637,2.0
5638,2.0
5639,16.0
5640,1.0
5641,2.0
5642,4.0
5643,19.0
5644,1.0
5645,11.0
5646,7.0
5647,12.0
5648,8.0
5649,3.0
5650,3.0
5651,1.0
5652,7.0
5653,7.0
5654,21.0
5655,1.0
5656,5.0
5657,2.0
5658,10.0
5659,0
5660,5.0
5661,3.0
5662,0
5663,5.0
5664,1.0
5665,2.0
5666,3.0
5667,1.0
5668,5.0
5669,1.0
5670,4.0
5671,6.0
5672,3.0
5673,3.0
5674,3.0
5675,20.0
5676,3.0
5677,7.0
5678,4.0
5679,1.0
5680,6.0
5681,5.0
5682,3.0
5683,6.0
5684,6.0
5685,9.0
5686,4.0
5687,5.0
5688,8.0
5689,10.0
5690,26.0
5691,0
5692,6.0
5693,12.0
5694,4.0
5695,1.0
5696,2.0
5697,7.0
5698,6.0
5699,3.0
5700,2.0
5701,6.0
5702,1.0
5703,6.0
5704,4.0
5705,2.0
5706,0
5707,3.0
5708,5.0
5709,5.0
5710,2.0
5711,4.0
5712,19.0
5713,10.0
5714,9.0
5715,10.0
5716,8.0
5717,1.0
5718,9.0
5719,0
5720,6.0
5721,6.0
5722,19.0
5723,2.0
5724,1.0
5725,4.0
5726,4.0
5727,4.0
5728,3.0
5729,13.0
5730,2.0
5731,5.0
5732,1.0
5733,3.0
5734,12.0
5735,6.0
5736,1.0
5737,9.0
5738,3.0
5739,12.0
5740,4.0
5741,29.0
5742,4.0
5743,4.0
5744,12.0
5745,2.0
5746,10.0
5747,2.0
5748,2.0
5749,2.0
5750,2.0
5751,0
5752,1.0
5753,10.0
5754,6.0
5755,1.0
5756,5.0
5757,6.0
5758,1.0
5759,1.0
5760,11.0
5761,2.0
5762,2.0
5763,1.0
5764,0
5765,9.0
5766,8.0
5767,2.0
5768,3.0
5769,9.0
5770,10.0
5771,3.0
5772,13.0
5773,11.0
5774,9.0
5775,1.0
5776,2.0
5777,5.0
5778,2.0
5779,13.0
5780,0
5781,6.0
5782,3.0
5783,5.0
5784,2.0
5785,6.0
5786,1.0
5787,8.0
5788,2.0
5789,11.0
5790,3.0
5791,1.0
5792,6.0
5793,8.0
5794,3.0
5795,4.0
5796,18.0
5797,2.0
5798,3.0
5799,15.0
5800,2.0
5801,4.0
5802,1.0
5803,2.0
5804,1.0
5805,6.0
5806,5.0
5807,4.0
5808,3.0
5809,1.0
5810,3.0
5811,12.0
5812,8.0
5813,1.0
5814,6.0
5815,5.0
5816,1.0
5817,13.0
5818,7.0
5819,19.0
5820,3.0
5821,1.0
5822,6.0
5823,4.0
5824,15.0
5825,33.0
5826,7.0
5827,0
5828,2.0
5829,3.0
5830,1.0
5831,2.0
5832,4.0
5833,4.0
5834,24.0
5835,5.0
5836,13.0
5837,10.0
5838,17.0
5839,1.0
5840,23.0
5841,21.0
5842,2.0
5843,3.0
5844,11.0
5845,8.0
5846,3.0
5847,2.0
5848,1.0
5849,4.0
5850,2.0
5851,9.0
5852,3.0
5853,1.0
5854,3.0
5855,23.0
5856,15.0
5857,1.0
5858,5.0
5859,11.0
5860,6.0
5861,5.0
5862,4.0
5863,1.0
5864,2.0
5865,1.0
5866,1.0
5867,1.0
5868,4.0
5869,15.0
5870,13.0
5871,8.0
5872,10.0
5873,9.0
5874,6.0
5875,8.0
5876,9.0
5877,32.0
5878,3.0
5879,15.0
5880,1.0
5881,3.0
5882,1.0
5883,1.0
5884,9.0
5885,4.0
5886,4.0
5887,11.0
5888,1.0
5889,1.0
5890,2.0
5891,8.0
5892,1.0
5893,12.0
5894,15.0
5895,11.0
5896,1.0
5897,6.0
5898,1.0
5899,10.0
5900,3.0
5901,10.0
5902,18.0
5903,21.0
5904,10.0
5905,4.0
5906,1.0
5907,3.0
5908,10.0
5909,8.0
5910,2.0
5911,8.0
5912,4.0
5913,6.0
5914,0
5915,2.0
5916,5.0
5917,3.0
5918,8.0
5919,5.0
5920,4.0
5921,5.0
5922,5.0
5923,4.0
5924,1.0
5925,7.0
5926,6.0
5927,23.0
5928,1.0
5929,12.0
5930,4.0
5931,10.0
5932,4.0
5933,2.0
5934,0
5935,8.0
5936,14.0
5937,2.0
5938,5.0
5939,2.0
5940,10.0
5941,2.0
5942,18.0
5943,1.0
5944,14.0
5945,8.0
5946,9.0
5947,4.0
5948,2.0
5949,15.0
5950,6.0
5951,7.0
5952,31.0
5953,9.0
5954,1.0
5955,1.0
5956,8.0
5957,3.0
5958,2.0
5959,3.0
5960,2.0
5961,5.0
5962,6.0
5963,13.0
5964,6.0
5965,4.0
5966,9.0
5967,12.0
5968,2.0
5969,3.0
5970,3.0
5971,4.0
5972,3.0
5973,9.0
5974,5.0
5975,17.0
5976,4.0
5977,3.0
5978,8.0
5979,4.0
5980,6.0
5981,10.0
5982,4.0
5983,5.0
5984,1.0
5985,4.0
5986,2.0
5987,3.0
5988,2.0
5989,3.0
5990,7.0
5991,4.0
5992,7.0
5993,9.0
5994,15.0
5995,8.0
5996,6.0
5997,4.0
5998,12.0
5999,10.0
6000,26.0
6001,13.0
6002,8.0
6003,17.0
6004,13.0
6005,3.0
6006,1.0
6007,4.0
6008,3.0
6009,5.0
6010,1.0
6011,3.0
6012,0
6013,9.0
6014,3.0
6015,12.0
6016,1.0
6017,12.0
6018,7.0
6019,3.0
6020,6.0
6021,2.0
6022,1.0
6023,4.0
6024,7.0
6025,1.0
6026,4.0
6027,2.0
6028,7.0
6029,11.0
6030,17.0
6031,1.0
6032,11.0
6033,5.0
6034,3.0
6035,15.0
6036,7.0
6037,11.0
6038,6.0
6039,9.0
6040,6.0
6041,4.0
6042,11.0
6043,4.0
6044,3.0
6045,3.0
6046,6.0
6047,3.0
6048,3.0
6049,7.0
6050,10.0
6051,2.0
6052,2.0
6053,16.0
6054,14.0
6055,7.0
6056,4.0
6057,1.0
6058,3.0
6059,2.0
6060,13.0
6061,4.0
6062,17.0
6063,12.0
6064,5.0
6065,2.0
6066,7.0
6067,5.0
6068,1.0
6069,1.0
6070,3.0
6071,5.0
6072,9.0
6073,39.0
6074,3.0
6075,3.0
6076,4.0
6077,1.0
6078,1.0
6079,14.0
6080,2.0
6081,9.0
6082,12.0
6083,1.0
6084,3.0
6085,1.0
6086,15.0
6087,3.0
6088,7.0
6089,1.0
6090,3.0
6091,7.0
6092,6.0
6093,1.0
6094,3.0
6095,21.0
6096,1.0
6097,5.0
6098,9.0
6099,11.0
6100,2.0
6101,15.0
6102,1.0
6103,6.0
6104,2.0
6105,4.0
6106,11.0
6107,10.0
6108,10.0
6109,28.0
6110,1.0
6111,23.0
6112,1.0
6113,6.0
6114,5.0
6115,5.0
6116,6.0
6117,9.0
6118,3.0
6119,3.0
6120,6.0
6121,3.0
6122,9.0
6123,13.0
6124,2.0
6125,6.0
6126,2.0
6127,6.0
6128,3.0
6129,2.0
6130,7.0
6131,8.0
6132,3.0
6133,3.0
6134,7.0
6135,1.0
6136,7.0
6137,2.0
6138,8.0
6139,17.0
6140,3.0
6141,10.0
6142,4.0
6143,8.0
6144,2.0
6145,2.0
6146,4.0
6147,6.0
6148,4.0
6149,1.0
6150,2.0
6151,8.0
6152,6.0
6153,6.0
6154,3.0
6155,1.0
6156,9.0
6157,11.0
6158,14.0
6159,11.0
6160,12.0
6161,5.0
6162,9.0
6163,7.0
6164,10.0
6165,2.0
6166,16.0
6167,9.0
6168,2.0
6169,1.0
6170,3.0
6171,0
6172,8.0
6173,12.0
6174,1.0
6175,12.0
6176,3.0
6177,1.0
6178,7.0
6179,10.0
6180,1.0
6181,2.0
6182,6.0
6183,3.0
6184,6.0
6185,16.0
6186,14.0
6187,1.0
6188,5.0
6189,8.0
6190,14.0
6191,3.0
6192,1.0
6193,3.0
6194,7.0
6195,26.0
6196,8.0
6197,1.0
6198,10.0
6199,1.0
6200,3.0
6201,10.0
6202,6.0
6203,7.0
6204,10.0
6205,24.0
6206,5.0
6207,1.0
6208,3.0
6209,18.0
6210,6.0
6211,11.0
6212,7.0
6213,2.0
6214,21.0
6215,8.0
6216,10.0
6217,14.0
6218,2.0
6219,1.0
6220,5.0
6221,3.0
6222,10.0
6223,4.0
6224,4.0
6225,1.0
6226,5.0
6227,5.0
6228,9.0
6229,3.0
6230,2.0
6231,10.0
6232,1.0
6233,5.0
6234,6.0
6235,15.0
6236,2.0
6237,2.0
6238,9.0
6239,2.0
6240,7.0
6241,2.0
6242,2.0
6243,32.0
6244,11.0
6245,4.0
6246,9.0
6247,20.0
6248,12.0
6249,12.0
6250,9.0
6251,1.0
6252,2.0
6253,5.0
6254,0
6255,3.0
6256,11.0
6257,3.0
6258,6.0
6259,16.0
6260,3.0
6261,1.0
6262,9.0
6263,5.0
6264,13.0
6265,3.0
6266,10.0
6267,1.0
6268,2.0
6269,1.0
6270,6.0
6271,5.0
6272,9.0
6273,3.0
6274,1.0
6275,6.0
6276,6.0
6277,6.0
6278,12.0
6279,12.0
6280,3.0
6281,9.0
6282,3.0
6283,1.0
6284,2.0
6285,2.0
6286,6.0
6287,16.0
6288,3.0
6289,18.0
6290,2.0
6291,16.0
6292,3.0
6293,7.0
6294,1.0
6295,3.0
6296,2.0
6297,10.0
6298,4.0
6299,1.0
6300,1.0
6301,1.0
6302,15.0
6303,1.0
6304,3.0
6305,2.0
6306,34.0
6307,5.0
6308,19.0
6309,3.0
6310,16.0
6311,1.0
6312,14.0
6313,8.0
6314,8.0
6315,5.0
6316,9.0
6317,2.0
6318,7.0
6319,1.0
6320,3.0
6321,6.0
6322,7.0
6323,3.0
6324,5.0
6325,15.0
6326,2.0
6327,4.0
6328,1.0
6329,4.0
6330,4.0
6331,7.0
6332,10.0
6333,1.0
6334,1.0
6335,27.0
6336,8.0
6337,4.0
6338,1.0
6339,2.0
6340,8.0
6341,1.0
6342,3.0
6343,10.0
6344,9.0
6345,23.0
6346,1.0
6347,5.0
6348,7.0
6349,3.0
6350,6.0
6351,1.0
6352,6.0
6353,1.0
6354,7.0
6355,1.0
6356,3.0
6357,1.0
6358,5.0
6359,24.0
6360,1.0
6361,2.0
6362,3.0
6363,1.0
6364,5.0
6365,14.0
6366,9.0
6367,12.0
6368,1.0
6369,3.0
6370,2.0
6371,6.0
6372,12.0
6373,6.0
6374,4.0
6375,5.0
6376,11.0
6377,1.0
6378,4.0
6379,5.0
6380,8.0
6381,9.0
6382,2.0
6383,3.0
6384,5.0
6385,7.0
6386,17.0
6387,3.0
6388,3.0
6389,5.0
6390,26.0
6391,7.0
6392,1.0
6393,2.0
6394,5.0
6395,14.0
6396,1.0
6397,9.0
6398,2.0
6399,4.0
6400,6.0
6401,8.0
6402,2.0
6403,3.0
6404,4.0
6405,0
6406,4.0
6407,2.0
6408,7.0
6409,14.0
6410,5.0
6411,18.0
6412,6.0
6413,18.0
6414,6.0
6415,3.0
6416,16.0
6417,3.0
6418,4.0
6419,13.0
6420,9.0
6421,7.0
6422,10.0
6423,8.0
6424,9.0
6425,16.0
6426,15.0
6427,5.0
6428,1.0
6429,17.0
6430,5.0
6431,9.0
6432,5.0
6433,0
6434,1.0
6435,14.0
6436,20.0
6437,6.0
6438,5.0
6439,3.0
6440,24.0
6441,1.0
6442,11.0
6443,1.0
6444,20.0
6445,4.0
6446,5.0
6447,3.0
6448,2.0
6449,1.0
6450,8.0
6451,2.0
6452,12.0
6453,8.0
6454,6.0
6455,2.0
6456,1.0
6457,12.0
6458,1.0
6459,3.0
6460,5.0
6461,11.0
6462,3.0
6463,0
6464,1.0
6465,1.0
6466,4.0
6467,5.0
6468,5.0
6469,2.0
6470,5.0
6471,1.0
6472,5.0
6473,4.0
6474,5.0
6475,5.0
6476,6.0
6477,1.0
6478,17.0
6479,11.0
6480,2.0
6481,21.0
6482,3.0
6483,11.0
6484,18.0
6485,9.0
6486,10.0
6487,5.0
6488,3.0
6489,1.0
6490,3.0
6491,4.0
6492,12.0
6493,14.0
6494,1.0
6495,3.0
6496,1.0
6497,5.0
6498,3.0
6499,2.0
6500,11.0
6501,10.0
6502,23.0
6503,11.0
6504,4.0
6505,1.0
6506,22.0
6507,1.0
6508,7.0
6509,33.0
6510,2.0
6511,3.0
6512,0
6513,2.0
6514,5.0
6515,7.0
6516,0
6517,3.0
6518,1.0
6519,6.0
6520,5.0
6521,6.0
6522,3.0
6523,0
6524,1.0
6525,4.0
6526,13.0
6527,8.0
6528,19.0
6529,1.0
6530,11.0
6531,0
6532,6.0
6533,0
6534,0
6535,1.0
6536,9.0
6537,7.0
6538,2.0
6539,2.0
6540,28.0
6541,3.0
6542,8.0
6543,0
6544,1.0
6545,4.0
6546,2.0
6547,3.0
6548,15.0
6549,22.0
6550,3.0
6551,5.0
6552,20.0
6553,6.0
6554,5.0
6555,20.0
6556,11.0
6557,7.0
6558,2.0
6559,14.0
6560,2.0
6561,1.0
6562,12.0
6563,1.0
6564,10.0
6565,10.0
6566,1.0
6567,9.0
6568,2.0
6569,3.0
6570,3.0
6571,13.0
6572,2.0
6573,8.0
6574,9.0
6575,4.0
6576,4.0
6577,4.0
6578,1.0
6579,1.0
6580,24.0
6581,3.0
6582,1.0
6583,4.0
6584,12.0
6585,3.0
6586,8.0
6587,17.0
6588,3.0
6589,5.0
6590,2.0
6591,1.0
6592,4.0
6593,29.0
6594,1.0
6595,24.0
6596,12.0
6597,4.0
6598,6.0
6599,14.0
6600,3.0
6601,7.0
6602,5.0
6603,5.0
6604,3.0
6605,4.0
6606,5.0
6607,3.0
6608,3.0
6609,20.0
6610,8.0
6611,10.0
6612,7.0
6613,13.0
6614,2.0
6615,1.0
6616,2.0
6617,1.0
6618,8.0
6619,11.0
6620,2.0
6621,1.0
6622,1.0
6623,10.0
6624,14.0
6625,21.0
6626,5.0
6627,9.0
6628,10.0
6629,1.0
6630,4.0
6631,15.0
6632,7.0
6633,1.0
6634,2.0
6635,4.0
6636,16.0
6637,3.0
6638,2.0
6639,7.0
6640,3.0
6641,7.0
6642,21.0
6643,3.0
6644,8.0
6645,7.0
6646,3.0
6647,18.0
6648,5.0
6649,4.0
6650,29.0
6651,2.0
6652,2.0
6653,14.0
6654,0
6655,1.0
6656,11.0
6657,2.0
6658,5.0
6659,15.0
6660,4.0
6661,2.0
6662,2.0
6663,4.0
6664,13.0
6665,1.0
6666,5.0
6667,3.0
6668,1.0
6669,0
6670,6.0
6671,39.0
6672,5.0
6673,18.0
6674,2.0
6675,3.0
6676,6.0
6677,3.0
6678,3.0
6679,5.0
6680,7.0
6681,6.0
6682,0
6683,10.0
6684,5.0
6685,1.0
6686,6.0
6687,2.0
6688,15.0
6689,19.0
6690,2.0
6691,10.0
6692,3.0
6693,40.0
6694,14.0
6695,11.0
6696,20.0
6697,5.0
6698,12.0
6699,27.0
6700,6.0
6701,6.0
6702,12.0
6703,10.0
6704,12.0
6705,1.0
6706,10.0
6707,1.0
6708,8.0
6709,15.0
6710,3.0
6711,2.0
6712,8.0
6713,6.0
6714,1.0
6715,0
6716,7.0
6717,2.0
6718,3.0
6719,18.0
6720,0
6721,12.0
6722,2.0
6723,0
6724,24.0
6725,2.0
6726,25.0
6727,5.0
6728,12.0
6729,8.0
6730,5.0
6731,4.0
6732,5.0
6733,3.0
6734,5.0
6735,4.0
6736,11.0
6737,21.0
6738,14.0
6739,10.0
6740,3.0
6741,15.0
6742,8.0
6743,6.0
6744,19.0
6745,4.0
6746,4.0
6747,9.0
6748,8.0
6749,2.0
6750,1.0
