0,0
6751,9.0
6752,6.0
6753,6.0
6754,1.0
6755,4.0
6756,2.0
6757,0
6758,20.0
6759,1.0
6760,6.0
6761,4.0
6762,2.0
6763,4.0
6764,1.0
6765,17.0
6766,13.0
6767,9.0
6768,1.0
6769,14.0
6770,6.0
6771,19.0
6772,3.0
6773,3.0
6774,6.0
6775,5.0
6776,3.0
6777,5.0
6778,3.0
6779,29.0
6780,12.0
6781,15.0
6782,1.0
6783,16.0
6784,16.0
6785,0
6786,1.0
6787,5.0
6788,17.0
6789,4.0
6790,2.0
6791,6.0
6792,4.0
6793,1.0
6794,12.0
6795,3.0
6796,0
6797,4.0
6798,9.0
6799,4.0
6800,4.0
6801,4.0
6802,13.0
6803,11.0
6804,14.0
6805,1.0
6806,12.0
6807,15.0
6808,6.0
6809,7.0
6810,8.0
6811,16.0
6812,8.0
6813,13.0
6814,8.0
6815,24.0
6816,3.0
6817,13.0
6818,6.0
6819,19.0
6820,1.0
6821,31.0
6822,5.0
6823,6.0
6824,20.0
6825,3.0
6826,10.0
6827,4.0
6828,12.0
6829,3.0
6830,6.0
6831,4.0
6832,4.0
6833,2.0
6834,10.0
6835,2.0
6836,1.0
6837,2.0
6838,2.0
6839,6.0
6840,12.0
6841,4.0
6842,7.0
6843,0
6844,35.0
6845,20.0
6846,1.0
6847,9.0
6848,1.0
6849,1.0
6850,2.0
6851,4.0
6852,3.0
6853,8.0
6854,6.0
6855,1.0
6856,1.0
6857,5.0
6858,3.0
6859,6.0
6860,3.0
6861,2.0
6862,5.0
6863,0
6864,2.0
6865,4.0
6866,16.0
6867,9.0
6868,2.0
6869,1.0
6870,23.0
6871,27.0
6872,4.0
6873,3.0
6874,1.0
6875,3.0
6876,2.0
6877,9.0
6878,2.0
6879,16.0
6880,1.0
6881,7.0
6882,2.0
6883,3.0
6884,2.0
6885,7.0
6886,3.0
6887,1.0
6888,3.0
6889,6.0
6890,2.0
6891,2.0
6892,20.0
6893,3.0
6894,6.0
6895,1.0
6896,3.0
6897,13.0
6898,17.0
6899,3.0
6900,17.0
6901,3.0
6902,2.0
6903,13.0
6904,1.0
6905,4.0
6906,3.0
6907,9.0
6908,4.0
6909,1.0
6910,7.0
6911,3.0
6912,1.0
6913,10.0
6914,3.0
6915,12.0
6916,6.0
6917,5.0
6918,2.0
6919,2.0
6920,12.0
6921,4.0
6922,2.0
6923,4.0
6924,3.0
6925,3.0
6926,3.0
6927,6.0
6928,2.0
6929,15.0
6930,20.0
6931,4.0
6932,0
6933,3.0
6934,24.0
6935,4.0
6936,6.0
6937,13.0
6938,2.0
6939,1.0
6940,0
6941,4.0
6942,3.0
6943,15.0
6944,3.0
6945,2.0
6946,8.0
6947,1.0
6948,8.0
6949,11.0
6950,2.0
6951,8.0
6952,4.0
6953,0
6954,15.0
6955,1.0
6956,4.0
6957,6.0
6958,7.0
6959,9.0
6960,1.0
6961,5.0
6962,24.0
6963,5.0
6964,7.0
6965,0
6966,11.0
6967,4.0
6968,20.0
6969,8.0
6970,5.0
6971,1.0
6972,8.0
6973,6.0
6974,7.0
6975,1.0
6976,28.0
6977,17.0
6978,15.0
6979,1.0
6980,1.0
6981,2.0
6982,4.0
6983,1.0
6984,3.0
6985,2.0
6986,2.0
6987,3.0
6988,10.0
6989,2.0
6990,2.0
6991,6.0
6992,15.0
6993,6.0
6994,6.0
6995,2.0
6996,9.0
6997,9.0
6998,2.0
6999,20.0
7000,2.0
7001,17.0
7002,20.0
7003,1.0
7004,10.0
7005,4.0
7006,8.0
7007,0
7008,0
7009,2.0
7010,7.0
7011,1.0
7012,8.0
7013,12.0
7014,0
7015,2.0
7016,9.0
7017,5.0
7018,10.0
7019,1.0
7020,0
7021,7.0
7022,7.0
7023,1.0
7024,18.0
7025,4.0
7026,1.0
7027,1.0
7028,5.0
7029,18.0
7030,9.0
7031,12.0
7032,2.0
7033,4.0
7034,8.0
7035,12.0
7036,5.0
7037,11.0
7038,2.0
7039,16.0
7040,2.0
7041,3.0
7042,2.0
7043,4.0
7044,19.0
7045,4.0
7046,14.0
7047,5.0
7048,2.0
7049,2.0
7050,2.0
7051,5.0
7052,8.0
7053,2.0
7054,8.0
7055,20.0
7056,4.0
7057,10.0
7058,1.0
7059,15.0
7060,11.0
7061,6.0
7062,5.0
7063,2.0
7064,3.0
7065,5.0
7066,1.0
7067,1.0
7068,5.0
7069,8.0
7070,14.0
7071,35.0
7072,1.0
7073,0
7074,6.0
7075,4.0
7076,14.0
7077,2.0
7078,4.0
7079,4.0
7080,4.0
7081,14.0
7082,6.0
7083,8.0
7084,3.0
7085,2.0
7086,8.0
7087,0
7088,4.0
7089,4.0
7090,8.0
7091,0
7092,10.0
7093,2.0
7094,11.0
7095,8.0
7096,6.0
7097,0
7098,10.0
7099,4.0
7100,27.0
7101,4.0
7102,10.0
7103,4.0
7104,0
7105,10.0
7106,14.0
7107,9.0
7108,1.0
7109,4.0
7110,31.0
7111,1.0
7112,7.0
7113,11.0
7114,1.0
7115,11.0
7116,35.0
7117,1.0
7118,11.0
7119,4.0
7120,5.0
7121,3.0
7122,3.0
7123,7.0
7124,1.0
7125,8.0
7126,2.0
7127,13.0
7128,6.0
7129,13.0
7130,4.0
7131,1.0
7132,15.0
7133,12.0
7134,4.0
7135,19.0
7136,1.0
7137,5.0
7138,2.0
7139,3.0
7140,4.0
7141,21.0
7142,10.0
7143,5.0
7144,8.0
7145,4.0
7146,11.0
7147,11.0
7148,1.0
7149,8.0
7150,1.0
7151,9.0
7152,17.0
7153,6.0
7154,18.0
7155,12.0
7156,1.0
7157,4.0
7158,3.0
7159,1.0
7160,19.0
7161,8.0
7162,38.0
7163,8.0
7164,4.0
7165,2.0
7166,1.0
7167,1.0
7168,1.0
7169,13.0
7170,2.0
7171,5.0
7172,1.0
7173,1.0
7174,14.0
7175,3.0
7176,6.0
7177,2.0
7178,10.0
7179,17.0
7180,15.0
7181,5.0
7182,2.0
7183,2.0
7184,4.0
7185,9.0
7186,7.0
7187,2.0
7188,3.0
7189,1.0
7190,9.0
7191,13.0
7192,2.0
7193,20.0
7194,2.0
7195,2.0
7196,1.0
7197,6.0
7198,7.0
7199,7.0
7200,7.0
7201,5.0
7202,6.0
7203,5.0
7204,5.0
7205,17.0
7206,7.0
7207,1.0
7208,2.0
7209,4.0
7210,1.0
7211,15.0
7212,16.0
7213,16.0
7214,1.0
7215,7.0
7216,2.0
7217,4.0
7218,1.0
7219,1.0
7220,2.0
7221,4.0
7222,14.0
7223,2.0
7224,2.0
7225,1.0
7226,6.0
7227,1.0
7228,3.0
7229,1.0
7230,4.0
7231,2.0
7232,12.0
7233,6.0
7234,5.0
7235,7.0
7236,9.0
7237,4.0
7238,13.0
7239,2.0
7240,13.0
7241,3.0
7242,31.0
7243,1.0
7244,12.0
7245,5.0
7246,11.0
7247,4.0
7248,18.0
7249,6.0
7250,2.0
7251,2.0
7252,10.0
7253,8.0
7254,16.0
7255,4.0
7256,1.0
7257,9.0
7258,7.0
7259,5.0
7260,2.0
7261,1.0
7262,5.0
7263,3.0
7264,5.0
7265,21.0
7266,11.0
7267,2.0
7268,7.0
7269,12.0
7270,9.0
7271,32.0
7272,4.0
7273,4.0
7274,10.0
7275,19.0
7276,5.0
7277,15.0
7278,9.0
7279,6.0
7280,7.0
7281,1.0
7282,23.0
7283,5.0
7284,0
7285,4.0
7286,6.0
7287,2.0
7288,6.0
7289,4.0
7290,18.0
7291,3.0
7292,8.0
7293,5.0
7294,6.0
7295,11.0
7296,5.0
7297,12.0
7298,15.0
7299,9.0
7300,6.0
7301,6.0
7302,4.0
7303,6.0
7304,5.0
7305,6.0
7306,2.0
7307,3.0
7308,29.0
7309,9.0
7310,14.0
7311,3.0
7312,2.0
7313,5.0
7314,0
7315,15.0
7316,3.0
7317,4.0
7318,14.0
7319,7.0
7320,6.0
7321,5.0
7322,5.0
7323,8.0
7324,4.0
7325,3.0
7326,2.0
7327,1.0
7328,18.0
7329,2.0
7330,8.0
7331,2.0
7332,25.0
7333,8.0
7334,5.0
7335,2.0
7336,6.0
7337,8.0
7338,4.0
7339,3.0
7340,7.0
7341,1.0
7342,13.0
7343,4.0
7344,2.0
7345,13.0
7346,7.0
7347,4.0
7348,4.0
7349,25.0
7350,4.0
7351,12.0
7352,10.0
7353,3.0
7354,3.0
7355,22.0
7356,5.0
7357,2.0
7358,5.0
7359,14.0
7360,8.0
7361,2.0
7362,8.0
7363,4.0
7364,7.0
7365,1.0
7366,1.0
7367,7.0
7368,5.0
7369,4.0
7370,3.0
7371,1.0
7372,1.0
7373,7.0
7374,5.0
7375,1.0
7376,3.0
7377,22.0
7378,4.0
7379,3.0
7380,2.0
7381,2.0
7382,3.0
7383,8.0
7384,12.0
7385,2.0
7386,4.0
7387,5.0
7388,8.0
7389,9.0
7390,4.0
7391,4.0
7392,2.0
7393,7.0
7394,12.0
7395,23.0
7396,3.0
7397,3.0
7398,1.0
7399,5.0
7400,12.0
7401,1.0
7402,6.0
7403,6.0
7404,4.0
7405,2.0
7406,10.0
7407,4.0
7408,8.0
7409,11.0
7410,7.0
7411,1.0
7412,2.0
7413,1.0
7414,6.0
7415,1.0
7416,5.0
7417,1.0
7418,19.0
7419,1.0
7420,8.0
7421,3.0
7422,3.0
7423,8.0
7424,2.0
7425,3.0
7426,20.0
7427,2.0
7428,15.0
7429,5.0
7430,5.0
7431,2.0
7432,1.0
7433,1.0
7434,1.0
7435,11.0
7436,2.0
7437,6.0
7438,3.0
7439,3.0
7440,5.0
7441,1.0
7442,6.0
7443,2.0
7444,1.0
7445,5.0
7446,2.0
7447,4.0
7448,5.0
7449,5.0
7450,6.0
7451,11.0
7452,14.0
7453,0
7454,1.0
7455,6.0
7456,8.0
7457,9.0
7458,3.0
7459,19.0
7460,12.0
7461,19.0
7462,3.0
7463,6.0
7464,11.0
7465,18.0
7466,5.0
7467,3.0
7468,1.0
7469,3.0
7470,3.0
7471,13.0
7472,1.0
7473,9.0
7474,4.0
7475,62.0
7476,6.0
7477,10.0
7478,1.0
7479,2.0
7480,1.0
7481,1.0
7482,8.0
7483,6.0
7484,4.0
7485,4.0
7486,4.0
7487,0
7488,7.0
7489,3.0
7490,2.0
7491,7.0
7492,1.0
7493,3.0
7494,7.0
7495,15.0
7496,2.0
7497,2.0
7498,1.0
7499,4.0
7500,7.0
7501,17.0
7502,6.0
7503,6.0
7504,20.0
7505,7.0
7506,7.0
7507,10.0
7508,1.0
7509,5.0
7510,0
7511,1.0
7512,2.0
7513,5.0
7514,3.0
7515,12.0
7516,9.0
7517,4.0
7518,3.0
7519,2.0
7520,23.0
7521,2.0
7522,9.0
7523,4.0
7524,4.0
7525,3.0
7526,3.0
7527,2.0
7528,13.0
7529,10.0
7530,21.0
7531,22.0
7532,3.0
7533,1.0
7534,1.0
7535,3.0
7536,17.0
7537,11.0
7538,2.0
7539,0
7540,14.0
7541,1.0
7542,12.0
7543,3.0
7544,5.0
7545,2.0
7546,13.0
7547,13.0
7548,5.0
7549,4.0
7550,20.0
7551,7.0
7552,23.0
7553,10.0
7554,4.0
7555,3.0
7556,17.0
7557,5.0
7558,9.0
7559,1.0
7560,7.0
7561,9.0
7562,1.0
7563,16.0
7564,5.0
7565,3.0
7566,8.0
7567,3.0
7568,9.0
7569,4.0
7570,2.0
7571,5.0
7572,1.0
7573,2.0
7574,2.0
7575,6.0
7576,1.0
7577,18.0
7578,5.0
7579,3.0
7580,6.0
7581,4.0
7582,5.0
7583,2.0
7584,10.0
7585,7.0
7586,13.0
7587,10.0
7588,10.0
7589,29.0
7590,0
7591,3.0
7592,10.0
7593,10.0
7594,11.0
7595,9.0
7596,3.0
7597,4.0
7598,8.0
7599,1.0
7600,5.0
7601,4.0
7602,1.0
7603,10.0
7604,18.0
7605,16.0
7606,12.0
7607,9.0
7608,14.0
7609,3.0
7610,3.0
7611,1.0
7612,3.0
7613,7.0
7614,0
7615,2.0
7616,6.0
7617,16.0
7618,17.0
7619,1.0
7620,7.0
7621,10.0
7622,6.0
7623,3.0
7624,3.0
7625,0
7626,4.0
7627,6.0
7628,4.0
7629,1.0
7630,3.0
7631,1.0
7632,2.0
7633,19.0
7634,4.0
7635,9.0
7636,2.0
7637,3.0
7638,2.0
7639,2.0
7640,1.0
7641,3.0
7642,12.0
7643,2.0
7644,9.0
7645,9.0
7646,0
7647,1.0
7648,2.0
7649,9.0
7650,3.0
7651,3.0
7652,2.0
7653,16.0
7654,9.0
7655,7.0
7656,29.0
7657,1.0
7658,6.0
7659,11.0
7660,0
7661,10.0
7662,5.0
7663,18.0
7664,2.0
7665,12.0
7666,2.0
7667,4.0
7668,1.0
7669,5.0
7670,2.0
7671,2.0
7672,4.0
7673,14.0
7674,3.0
7675,1.0
7676,1.0
7677,7.0
7678,6.0
7679,22.0
7680,5.0
7681,3.0
7682,2.0
7683,2.0
7684,3.0
7685,2.0
7686,5.0
7687,1.0
7688,2.0
7689,1.0
7690,0
7691,10.0
7692,3.0
7693,0
7694,1.0
7695,6.0
7696,4.0
7697,7.0
7698,7.0
7699,5.0
7700,1.0
7701,1.0
7702,5.0
7703,1.0
7704,7.0
7705,9.0
7706,3.0
7707,5.0
7708,28.0
7709,2.0
7710,7.0
7711,8.0
7712,1.0
7713,5.0
7714,1.0
7715,12.0
7716,11.0
7717,6.0
7718,20.0
7719,18.0
7720,0
7721,25.0
7722,5.0
7723,1.0
7724,1.0
7725,6.0
7726,5.0
7727,6.0
7728,8.0
7729,6.0
7730,6.0
7731,4.0
7732,8.0
7733,8.0
7734,0
7735,4.0
7736,17.0
7737,0
7738,1.0
7739,8.0
7740,2.0
7741,2.0
7742,5.0
7743,7.0
7744,9.0
7745,3.0
7746,7.0
7747,4.0
7748,1.0
7749,4.0
7750,4.0
7751,12.0
7752,2.0
7753,1.0
7754,16.0
7755,3.0
7756,2.0
7757,1.0
7758,1.0
7759,3.0
7760,2.0
7761,4.0
7762,2.0
7763,2.0
7764,2.0
7765,13.0
7766,4.0
7767,6.0
7768,2.0
7769,3.0
7770,1.0
7771,2.0
7772,1.0
7773,12.0
7774,1.0
7775,7.0
7776,6.0
7777,5.0
7778,6.0
7779,0
7780,3.0
7781,2.0
7782,12.0
7783,21.0
7784,4.0
7785,5.0
7786,7.0
7787,1.0
7788,1.0
7789,4.0
7790,16.0
7791,3.0
7792,1.0
7793,4.0
7794,7.0
7795,12.0
7796,1.0
7797,8.0
7798,11.0
7799,2.0
7800,6.0
7801,5.0
7802,2.0
7803,3.0
7804,0
7805,8.0
7806,8.0
7807,9.0
7808,7.0
7809,3.0
7810,2.0
7811,14.0
7812,2.0
7813,6.0
7814,8.0
7815,1.0
7816,2.0
7817,8.0
7818,2.0
7819,13.0
7820,12.0
7821,1.0
7822,5.0
7823,5.0
7824,2.0
7825,2.0
7826,8.0
7827,5.0
7828,2.0
7829,6.0
7830,0
7831,5.0
7832,11.0
7833,3.0
7834,20.0
7835,5.0
7836,7.0
7837,5.0
7838,4.0
7839,1.0
7840,11.0
7841,5.0
7842,17.0
7843,4.0
7844,4.0
7845,2.0
7846,9.0
7847,3.0
7848,15.0
7849,2.0
7850,6.0
7851,12.0
7852,11.0
7853,3.0
7854,2.0
7855,11.0
7856,4.0
7857,9.0
7858,8.0
7859,14.0
7860,3.0
7861,5.0
7862,12.0
7863,24.0
7864,4.0
7865,3.0
7866,1.0
7867,7.0
7868,2.0
7869,33.0
7870,10.0
7871,1.0
7872,1.0
7873,2.0
7874,5.0
7875,16.0
7876,16.0
7877,3.0
7878,20.0
7879,5.0
7880,6.0
7881,9.0
7882,15.0
7883,11.0
7884,9.0
7885,1.0
7886,30.0
7887,2.0
7888,9.0
7889,7.0
7890,9.0
7891,13.0
7892,8.0
7893,5.0
7894,6.0
7895,15.0
7896,2.0
7897,11.0
7898,4.0
7899,19.0
7900,15.0
7901,26.0
7902,5.0
7903,3.0
7904,7.0
7905,16.0
7906,7.0
7907,1.0
7908,9.0
7909,0
7910,18.0
7911,2.0
7912,11.0
7913,6.0
7914,4.0
7915,4.0
7916,1.0
7917,6.0
7918,8.0
7919,9.0
7920,6.0
7921,1.0
7922,3.0
7923,2.0
7924,6.0
7925,4.0
7926,4.0
7927,1.0
7928,3.0
7929,9.0
7930,2.0
7931,5.0
7932,4.0
7933,8.0
7934,3.0
7935,6.0
7936,4.0
7937,8.0
7938,2.0
7939,2.0
7940,3.0
7941,4.0
7942,8.0
7943,8.0
7944,1.0
7945,10.0
7946,7.0
7947,2.0
7948,3.0
7949,4.0
7950,1.0
7951,3.0
7952,11.0
7953,11.0
7954,4.0
7955,4.0
7956,7.0
7957,2.0
7958,2.0
7959,7.0
7960,6.0
7961,10.0
7962,1.0
7963,1.0
7964,4.0
7965,7.0
7966,1.0
7967,0
7968,1.0
7969,2.0
7970,0
7971,9.0
7972,7.0
7973,5.0
7974,8.0
7975,11.0
7976,17.0
7977,19.0
7978,15.0
7979,7.0
7980,2.0
7981,2.0
7982,1.0
7983,9.0
7984,1.0
7985,2.0
7986,6.0
7987,1.0
7988,9.0
7989,5.0
7990,1.0
7991,3.0
7992,8.0
7993,16.0
7994,3.0
7995,1.0
7996,7.0
7997,1.0
7998,2.0
7999,1.0
8000,2.0
8001,5.0
8002,4.0
8003,3.0
8004,9.0
8005,8.0
8006,16.0
8007,1.0
8008,2.0
8009,3.0
8010,12.0
8011,7.0
8012,6.0
8013,28.0
8014,12.0
8015,3.0
8016,2.0
8017,1.0
8018,1.0
8019,0
8020,1.0
8021,2.0
8022,20.0
8023,13.0
8024,22.0
8025,1.0
8026,2.0
8027,11.0
8028,5.0
8029,3.0
8030,4.0
8031,4.0
8032,16.0
8033,3.0
8034,7.0
8035,22.0
8036,12.0
8037,16.0
8038,3.0
8039,19.0
8040,6.0
8041,11.0
8042,1.0
8043,14.0
8044,2.0
8045,20.0
8046,3.0
8047,3.0
8048,3.0
8049,5.0
8050,13.0
8051,9.0
8052,1.0
8053,1.0
8054,8.0
8055,7.0
8056,2.0
8057,4.0
8058,7.0
8059,13.0
8060,3.0
8061,5.0
8062,19.0
8063,1.0
8064,10.0
8065,16.0
8066,6.0
8067,8.0
8068,3.0
8069,15.0
8070,3.0
8071,1.0
8072,2.0
8073,3.0
8074,4.0
8075,9.0
8076,6.0
8077,2.0
8078,6.0
8079,9.0
8080,2.0
8081,7.0
8082,13.0
8083,2.0
8084,5.0
8085,1.0
8086,2.0
8087,1.0
8088,17.0
8089,2.0
8090,3.0
8091,0
8092,4.0
8093,1.0
8094,10.0
8095,1.0
8096,7.0
8097,12.0
8098,29.0
8099,1.0
8100,2.0
8101,13.0
8102,4.0
8103,15.0
8104,1.0
8105,20.0
8106,8.0
8107,2.0
8108,8.0
8109,1.0
8110,1.0
8111,9.0
8112,4.0
8113,4.0
8114,6.0
8115,19.0
8116,3.0
8117,1.0
8118,6.0
8119,1.0
8120,21.0
8121,9.0
8122,7.0
8123,3.0
8124,31.0
8125,1.0
8126,2.0
8127,7.0
8128,8.0
8129,26.0
8130,3.0
8131,3.0
8132,17.0
8133,6.0
8134,15.0
8135,4.0
8136,4.0
8137,5.0
8138,1.0
8139,11.0
8140,11.0
8141,7.0
8142,0
8143,3.0
8144,3.0
8145,16.0
8146,1.0
8147,3.0
8148,11.0
8149,9.0
8150,1.0
8151,6.0
8152,1.0
8153,2.0
8154,1.0
8155,1.0
8156,6.0
8157,6.0
8158,6.0
8159,3.0
8160,4.0
8161,1.0
8162,5.0
8163,2.0
8164,6.0
8165,8.0
8166,1.0
8167,0
8168,17.0
8169,9.0
8170,21.0
8171,2.0
8172,10.0
8173,4.0
8174,1.0
8175,6.0
8176,7.0
8177,4.0
8178,0
8179,3.0
8180,10.0
8181,4.0
8182,7.0
8183,13.0
8184,2.0
8185,7.0
8186,18.0
8187,3.0
8188,14.0
8189,0
8190,3.0
8191,9.0
8192,2.0
8193,4.0
8194,2.0
8195,6.0
8196,4.0
8197,9.0
8198,21.0
8199,9.0
8200,5.0
8201,16.0
8202,3.0
8203,1.0
8204,2.0
8205,15.0
8206,6.0
8207,3.0
8208,5.0
8209,0
8210,1.0
8211,2.0
8212,6.0
8213,14.0
8214,4.0
8215,23.0
8216,3.0
8217,2.0
8218,14.0
8219,3.0
8220,6.0
8221,10.0
8222,0
8223,6.0
8224,2.0
8225,4.0
8226,35.0
8227,1.0
8228,2.0
8229,3.0
8230,0
8231,2.0
8232,3.0
8233,2.0
8234,10.0
8235,3.0
8236,7.0
8237,10.0
8238,1.0
8239,0
8240,5.0
8241,20.0
8242,6.0
8243,2.0
8244,18.0
8245,2.0
8246,9.0
8247,12.0
8248,11.0
8249,9.0
8250,2.0
8251,3.0
8252,24.0
8253,11.0
8254,3.0
8255,9.0
8256,1.0
8257,4.0
8258,4.0
8259,4.0
8260,1.0
8261,6.0
8262,5.0
8263,7.0
8264,7.0
8265,2.0
8266,17.0
8267,14.0
8268,5.0
8269,5.0
8270,4.0
8271,6.0
8272,3.0
8273,2.0
8274,15.0
8275,15.0
8276,4.0
8277,7.0
8278,5.0
8279,10.0
8280,9.0
8281,7.0
8282,11.0
8283,7.0
8284,9.0
8285,5.0
8286,3.0
8287,3.0
8288,5.0
8289,9.0
8290,7.0
8291,12.0
8292,18.0
8293,4.0
8294,2.0
8295,13.0
8296,2.0
8297,13.0
8298,3.0
8299,0
8300,5.0
8301,1.0
8302,3.0
8303,1.0
8304,16.0
8305,12.0
8306,5.0
8307,7.0
8308,7.0
8309,7.0
8310,8.0
8311,8.0
8312,9.0
8313,2.0
8314,3.0
8315,2.0
8316,8.0
8317,0
8318,9.0
8319,4.0
8320,3.0
8321,2.0
8322,1.0
8323,3.0
8324,2.0
8325,5.0
8326,12.0
8327,11.0
8328,9.0
8329,9.0
8330,2.0
8331,5.0
8332,3.0
8333,1.0
8334,8.0
8335,6.0
8336,10.0
8337,7.0
8338,2.0
8339,2.0
8340,1.0
8341,14.0
8342,5.0
8343,2.0
8344,2.0
8345,2.0
8346,3.0
8347,5.0
8348,4.0
8349,3.0
8350,2.0
8351,9.0
8352,3.0
8353,20.0
8354,3.0
8355,8.0
8356,2.0
8357,4.0
8358,3.0
8359,3.0
8360,2.0
8361,1.0
8362,3.0
8363,3.0
8364,14.0
8365,2.0
8366,13.0
8367,12.0
8368,3.0
8369,7.0
8370,4.0
8371,7.0
8372,2.0
8373,9.0
8374,2.0
8375,15.0
8376,23.0
8377,1.0
